seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,termination_reason,obstacle_passed_raw,completion_reason,outcome_bucket,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,dt,track_width,first_obstacle_pass_step,first_obstacle_pass_time_s,first_recovery_step,first_recovery_time_s,recovery_success,recovery_time_proxy,max_abs_beta,max_abs_yaw_rate,drift_used,controlled_drift_recovery_success,impact_speed_proxy,impact_beta_abs,impact_yaw_rate_abs,impact_severity_proxy,collision_mitigation_score,max_off_track_overshoot,time_to_first_off_track_s,off_track_severity_proxy,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,workload_id,task_source_id,candidate_source_id,repair_candidate_id,repair_source_kind,selection_quota_name,source_role_semantics,parent_feasibility_tier_id,parent_surface_variant,normalized_surface_variant,source_split,base_geometry_source,representative_cell_rule,profile_name,profile_config_path,checkpoint_path,source_v1_bounded_panel_spec_id,source_scenario_spec_id,speed_ref,friction_step_enabled,obstacle_distance,obstacle_half_width,threshold_score,time_to_obstacle,time_after_friction_step,preflight_sampled_obstacle_label,eval_seed,success,task_quality_calibrated_measured_execution,environment_rollout_started,policy_action_executed,measured_rollout_started,training_started,replay_started,ppo_used,promoted,private_holdout_used,actor_input_contract_changed,profile_specific_tuning,controller_family_ranking_claim_made,paper_level_claim_made,level3_self_id_claim_made,sampled_obstacle_label
197510,checkpoint,18,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,41.772002539033394,1.5,40.272002539033394,off_track,False,off_track,off_track_noncollision_noncompletion,10.621875823917048,0.590104212439836,2.496877770572047,5.149970285161682,0.20325842097526833,0.7963866212012468,0.5,18.124884236195772,0.005371761042624712,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.7963866212012468,1.3256959539611015,True,False,nan,nan,nan,nan,0.0,0.14997028516168243,0.9,0.14997028516168243,18,2.496877770572047,0.20325842097526833,18.124884236195772,0.590104212439836,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0000_otsr_v0_0000_anchor_neighborhood::L3_online_gru,tqcm_exec_v0_0000_otsr_v0_0000_anchor_neighborhood,otsr_v0_0000_anchor_neighborhood,otsr_v0_0000_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,otsr_v0_0000_anchor_neighborhood,otsr_v0_0000_anchor_neighborhood_scenario,18.0,True,58.0,0.6,3.753207407407408,3.2222222222222223,2.2222222222222223,aeb_feasible,197510,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197511,checkpoint,18,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,41.78712451342599,1.5,40.28712451342599,off_track,False,off_track,off_track_noncollision_noncompletion,8.23484165431665,0.45749120301759166,2.7072492143369016,5.42160740165081,0.19620619903239803,0.7015349963390636,0.5,18.086250159264548,0.003070905338972807,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.7015349963390636,1.1564941409809644,True,False,nan,nan,nan,nan,0.0,0.42160740165081023,0.9,0.42160740165081023,18,2.7072492143369016,0.19620619903239803,18.086250159264548,0.45749120301759166,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0000_otsr_v0_0000_anchor_neighborhood::L3_reset_control_corrected,tqcm_exec_v0_0000_otsr_v0_0000_anchor_neighborhood,otsr_v0_0000_anchor_neighborhood,otsr_v0_0000_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,otsr_v0_0000_anchor_neighborhood,otsr_v0_0000_anchor_neighborhood_scenario,18.0,True,58.0,0.6,3.753207407407408,3.2222222222222223,2.2222222222222223,aeb_feasible,197511,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197512,checkpoint,18,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,42.045530233505474,1.4,40.645530233505475,off_track,False,off_track,off_track_noncollision_noncompletion,5.8246980161807995,0.32359433423226663,2.7841991654431304,5.312521429749882,0.16881465268586915,0.3194091548185934,0.0,17.85781878633834,0.005988434888422489,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.3194091548185934,0.8419792766825864,False,False,nan,nan,nan,nan,0.0,0.3125214297498822,0.9,0.3125214297498822,18,2.7841991654431304,0.16881465268586915,17.85781878633834,0.32359433423226663,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0001_otsr_v0_0001_anchor_neighborhood::L0_current_masked,tqcm_exec_v0_0001_otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood_scenario,18.0,True,58.0,0.5,4.032807843137256,3.2222222222222223,2.2222222222222223,aeb_feasible,197512,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197513,checkpoint,20,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,True,True,aeb_feasible,False,False,40.90312895637766,1.4,39.50312895637766,off_track,False,off_track,off_track_noncollision_noncompletion,10.895732682168239,0.544786634108412,2.4710443458972735,5.120599715538564,0.22356536671548488,0.8742955836711387,0.65,17.34069348709985,0.00522519601508975,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.8742955836711387,1.0068941234762883,True,False,nan,nan,nan,nan,0.0,0.12059971553856386,1.0,0.12059971553856386,20,2.4710443458972735,0.22356536671548488,17.34069348709985,0.544786634108412,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0001_otsr_v0_0001_anchor_neighborhood::L1_one_step,tqcm_exec_v0_0001_otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood_scenario,18.0,True,58.0,0.5,4.032807843137256,3.2222222222222223,2.2222222222222223,aeb_feasible,197513,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197514,checkpoint,16,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,43.546025332960895,1.4,42.146025332960896,off_track,False,off_track,off_track_noncollision_noncompletion,1.6043145110980577,0.1002696569436286,2.6818705319995,5.420523591110118,0.5191634422763536,0.1550621904798998,0.0,18.095729892578568,0.00929409358650446,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.1550621904798998,0.8307338552883539,False,False,nan,nan,nan,nan,0.0,0.4205235911101184,0.8,0.4205235911101184,16,2.6818705319995,0.5191634422763536,18.095729892578568,0.1002696569436286,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0001_otsr_v0_0001_anchor_neighborhood::L2_window_100,tqcm_exec_v0_0001_otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_100,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood_scenario,18.0,True,58.0,0.5,4.032807843137256,3.2222222222222223,2.2222222222222223,aeb_feasible,197514,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197515,checkpoint,16,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,43.49657083763657,1.4,42.09657083763657,off_track,False,off_track,off_track_noncollision_noncompletion,2.6731356886497166,0.1670709805406073,2.59960777640029,5.23087071347415,0.5273019068682686,0.16429721512975515,0.0,18.141098608807617,0.013573707081377506,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.16429721512975515,0.8315149854354766,False,False,nan,nan,nan,nan,0.0,0.23087071347415034,0.8,0.23087071347415034,16,2.59960777640029,0.5273019068682686,18.141098608807617,0.1670709805406073,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0001_otsr_v0_0001_anchor_neighborhood::L2_window_100_current_tiled,tqcm_exec_v0_0001_otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_100_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood_scenario,18.0,True,58.0,0.5,4.032807843137256,3.2222222222222223,2.2222222222222223,aeb_feasible,197515,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197516,checkpoint,17,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,42.640304397998804,1.4,41.240304397998806,off_track,False,off_track,off_track_noncollision_noncompletion,5.599698552610962,0.3293940325065272,2.5072695313630886,5.323137077559107,0.28049401862816375,0.1319691420910262,0.0,18.08124501215154,0.009547517634928226,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.1319691420910262,0.8308925070014632,False,False,nan,nan,nan,nan,0.0,0.3231370775591067,0.8500000000000001,0.3231370775591067,17,2.5072695313630886,0.28049401862816375,18.08124501215154,0.3293940325065272,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0001_otsr_v0_0001_anchor_neighborhood::L2_window_13,tqcm_exec_v0_0001_otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_13,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood_scenario,18.0,True,58.0,0.5,4.032807843137256,3.2222222222222223,2.2222222222222223,aeb_feasible,197516,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197517,checkpoint,16,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,43.50187648623859,1.4,42.10187648623859,off_track,False,off_track,off_track_noncollision_noncompletion,3.1959483030073277,0.19974676893795798,2.7625299344833287,5.539648031750033,0.3015318514797791,0.1285099611374825,0.0,18.152728016210645,0.013368312269449234,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.1285099611374825,0.8323150297676981,False,False,nan,nan,nan,nan,0.0,0.5396480317500334,0.8,0.5396480317500334,16,2.7625299344833287,0.3015318514797791,18.152728016210645,0.19974676893795798,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0001_otsr_v0_0001_anchor_neighborhood::L2_window_13_current_tiled,tqcm_exec_v0_0001_otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_13_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood_scenario,18.0,True,58.0,0.5,4.032807843137256,3.2222222222222223,2.2222222222222223,aeb_feasible,197517,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197518,checkpoint,15,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,44.4488548081738,1.4,43.0488548081738,off_track,False,off_track,off_track_noncollision_noncompletion,2.5131882648183916,0.1675458843212261,2.7540727642911746,5.247675770855814,0.38651159056271744,0.12029890522919712,0.0,18.09042766769842,0.00894043780863285,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.12029890522919712,0.8318981022977728,False,False,nan,nan,nan,nan,0.0,0.24767577085581394,0.75,0.24767577085581394,15,2.7540727642911746,0.38651159056271744,18.09042766769842,0.1675458843212261,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0001_otsr_v0_0001_anchor_neighborhood::L2_window_25,tqcm_exec_v0_0001_otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_25,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood_scenario,18.0,True,58.0,0.5,4.032807843137256,3.2222222222222223,2.2222222222222223,aeb_feasible,197518,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197519,checkpoint,15,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,44.40958931223546,1.4,43.00958931223546,off_track,False,off_track,off_track_noncollision_noncompletion,5.120376089911114,0.3413584059940743,2.6417093399767775,5.054675046133262,0.2312268902416433,0.1550359247273393,0.0,18.134731979977975,0.013723696582019329,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.1550359247273393,0.8316804994041067,False,False,nan,nan,nan,nan,0.0,0.05467504613326213,0.75,0.05467504613326213,15,2.6417093399767775,0.2312268902416433,18.134731979977975,0.3413584059940743,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0001_otsr_v0_0001_anchor_neighborhood::L2_window_25_current_tiled,tqcm_exec_v0_0001_otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_25_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood_scenario,18.0,True,58.0,0.5,4.032807843137256,3.2222222222222223,2.2222222222222223,aeb_feasible,197519,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197520,checkpoint,16,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,43.54138052035989,1.4,42.14138052035989,off_track,False,off_track,off_track_noncollision_noncompletion,2.3344750998964257,0.1459046937435266,2.692702367774223,5.274413696619366,0.4996641227967048,0.179661457758074,0.0,18.080547599254317,0.00903770700097084,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.179661457758074,0.8305312520722783,False,False,nan,nan,nan,nan,0.0,0.27441369661936577,0.8,0.27441369661936577,16,2.692702367774223,0.4996641227967048,18.080547599254317,0.1459046937435266,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0001_otsr_v0_0001_anchor_neighborhood::L2_window_50,tqcm_exec_v0_0001_otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood_scenario,18.0,True,58.0,0.5,4.032807843137256,3.2222222222222223,2.2222222222222223,aeb_feasible,197520,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197521,checkpoint,16,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,43.49743382620125,1.4,42.097433826201254,off_track,False,off_track,off_track_noncollision_noncompletion,3.4267094679897836,0.21416934174936147,2.533329423857374,5.157385957297592,0.5086130551817793,0.17171100540972473,0.0,18.14193593615221,0.013425990007817745,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.17171100540972473,0.8314921286188215,False,False,nan,nan,nan,nan,0.0,0.15738595729759197,0.8,0.15738595729759197,16,2.533329423857374,0.5086130551817793,18.14193593615221,0.21416934174936147,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0001_otsr_v0_0001_anchor_neighborhood::L2_window_50_current_tiled,tqcm_exec_v0_0001_otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_50_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood_scenario,18.0,True,58.0,0.5,4.032807843137256,3.2222222222222223,2.2222222222222223,aeb_feasible,197521,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197522,checkpoint,17,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,42.51182461440455,1.4,41.111824614404554,off_track,False,off_track,off_track_noncollision_noncompletion,8.029945800661936,0.4723497529801139,2.558321123610145,5.163060796713218,0.25291600323576646,0.5605931283911286,0.29411764705882354,18.263404643312604,0.005647065117955208,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.5605931283911286,1.1158324867269434,True,False,nan,nan,nan,nan,0.0,0.16306079671321783,0.8500000000000001,0.16306079671321783,17,2.558321123610145,0.25291600323576646,18.263404643312604,0.4723497529801139,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0001_otsr_v0_0001_anchor_neighborhood::L3_online_gru,tqcm_exec_v0_0001_otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood_scenario,18.0,True,58.0,0.5,4.032807843137256,3.2222222222222223,2.2222222222222223,aeb_feasible,197522,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197523,checkpoint,18,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,41.92917650290532,1.4,40.52917650290532,off_track,False,off_track,off_track_noncollision_noncompletion,10.05790463515791,0.558772479730995,2.5961041381644945,5.129054938167812,0.19480259520305193,0.7980336158557697,0.5555555555555556,18.008157161050562,0.0030358785297721624,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.7980336158557697,1.241172585309483,True,False,nan,nan,nan,nan,0.0,0.12905493816781188,0.9,0.12905493816781188,18,2.5961041381644945,0.19480259520305193,18.008157161050562,0.558772479730995,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0001_otsr_v0_0001_anchor_neighborhood::L3_reset_control_corrected,tqcm_exec_v0_0001_otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,otsr_v0_0001_anchor_neighborhood,otsr_v0_0001_anchor_neighborhood_scenario,18.0,True,58.0,0.5,4.032807843137256,3.2222222222222223,2.2222222222222223,aeb_feasible,197523,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197524,checkpoint,18,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,42.08218478063792,1.5,40.58218478063792,off_track,False,off_track,off_track_noncollision_noncompletion,7.049862121456853,0.3916590067476029,2.691633841683726,5.373099104059477,0.14762601252873125,0.5134693474947428,0.3333333333333333,17.709761343231968,0.00580813130363822,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.5134693474947428,0.8479292541953339,True,False,nan,nan,nan,nan,0.0,0.3730991040594773,0.9,0.3730991040594773,18,2.691633841683726,0.14762601252873125,17.709761343231968,0.3916590067476029,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0002_otsr_v0_0002_anchor_neighborhood::L0_current_masked,tqcm_exec_v0_0002_otsr_v0_0002_anchor_neighborhood,otsr_v0_0002_anchor_neighborhood,otsr_v0_0002_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,otsr_v0_0002_anchor_neighborhood,otsr_v0_0002_anchor_neighborhood_scenario,18.0,True,58.0,0.6,3.753207407407408,3.2222222222222223,2.2222222222222223,aeb_feasible,197524,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
