task_source_id,profile_name,slice_kind,support_label,episode_count,success_count,collision_count,offtrack_outcome_count,offtrack_termination_count,success_rate,collision_rate,offtrack_outcome_rate,offtrack_termination_rate,clearance_margin_mean,return_mean,steps_mean,success_profile_count,profiles_with_success,success_source_count,sources_with_success,all_selected_metrics_finite,success_obstacle_pass,collision_failure,off_track_noncollision_noncompletion,termination_off_track,termination_obstacle_collision,termination_empty
m2033-smoke-0027-m1680-spec-0040,L2_window_25,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,0.8780952610260315,27.038107548302523,65.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0027-m1680-spec-0040,L2_window_25_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,14.521010250805354,4.3717322156931715,60.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0027-m1680-spec-0040,L2_window_50,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,4.7183588018703695,12.788437758168765,64.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0027-m1680-spec-0040,L2_window_50_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,8.126165856020634,21.938111954224407,75.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0027-m1680-spec-0040,L3_online_gru,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,5.679482460993009,46.93365194695141,81.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0027-m1680-spec-0040,L3_reset_control_corrected,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,13.29911177907639,12.820738848031015,78.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0028-m1680-spec-0003,L0_current_masked,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.9628576347524502,27.018384919958468,74.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0028-m1680-spec-0003,L1_one_step,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,5.871059190506351,7.165017823139953,76.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0028-m1680-spec-0003,L2_window_100,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,20.965277142006023,8.41303074025468,68.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0028-m1680-spec-0003,L2_window_100_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,3.2407954070614458,11.991619848259472,64.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0028-m1680-spec-0003,L2_window_13,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,9.13576314348843,16.89584556697483,58.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0028-m1680-spec-0003,L2_window_13_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,25.01216737913603,29.946482122746858,73.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0028-m1680-spec-0003,L2_window_25,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,15.820617761617687,7.01121555191886,57.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0028-m1680-spec-0003,L2_window_25_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,12.61251357107133,3.9316281995784044,59.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0028-m1680-spec-0003,L2_window_50,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,22.43941803454251,8.285949474860644,55.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0028-m1680-spec-0003,L2_window_50_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,5.416521762412465,-0.6852214079837262,65.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0028-m1680-spec-0003,L3_online_gru,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,13.227899359831728,66.67903945477087,109.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0028-m1680-spec-0003,L3_reset_control_corrected,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,13.693223142902529,42.92613460697203,93.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0029-m1680-spec-0000,L0_current_masked,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,4.934552158918292,26.324851086701653,73.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0029-m1680-spec-0000,L1_one_step,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.813608415134758,19.577554805544047,99.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0029-m1680-spec-0000,L2_window_100,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,23.098248338769857,0.6317978149745067,82.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0029-m1680-spec-0000,L2_window_100_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,5.484329916487514,21.31000814616496,65.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0029-m1680-spec-0000,L2_window_13,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,8.399290439138323,13.424839915534633,52.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0029-m1680-spec-0000,L2_window_13_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,17.007454520747,12.854612915006204,61.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0029-m1680-spec-0000,L2_window_25,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,3.462046010367133,25.13978467746418,63.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0029-m1680-spec-0000,L2_window_25_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,24.63957153432663,16.35634218976104,72.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0029-m1680-spec-0000,L2_window_50,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,10.47565620881429,19.636550052377423,71.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0029-m1680-spec-0000,L2_window_50_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,7.3031027435018565,6.754194239668073,52.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0029-m1680-spec-0000,L3_online_gru,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,16.845207691749284,53.30208210342512,121.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0029-m1680-spec-0000,L3_reset_control_corrected,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,7.402996011294911,50.97829803656131,91.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0030-m1680-spec-0036,L0_current_masked,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,9.179920478300762,25.338037597448178,79.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0030-m1680-spec-0036,L1_one_step,outcome_by_source_profile,weak_support,1,1,0,0,0,1.0,0.0,0.0,0.0,0.5055212298005012,58.918514269047826,81.0,1,L1_one_step,1,m2033-smoke-0030-m1680-spec-0036,True,1,0,0,0,0,1
m2033-smoke-0030-m1680-spec-0036,L2_window_100,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,16.41084318505414,9.637781673910219,72.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0030-m1680-spec-0036,L2_window_100_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,9.016321614298747,21.44334412263031,74.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0030-m1680-spec-0036,L2_window_13,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,11.898210884634553,8.984217513834604,64.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0030-m1680-spec-0036,L2_window_13_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,15.211884592498372,19.032436160927833,61.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0030-m1680-spec-0036,L2_window_25,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,11.851729339910007,10.480359178672138,61.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0030-m1680-spec-0036,L2_window_25_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,1.0644966037757744,21.55226221134798,68.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0030-m1680-spec-0036,L2_window_50,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.114252555607447,14.414278901482096,78.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0030-m1680-spec-0036,L2_window_50_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,10.238002636829885,9.822309841489963,51.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0030-m1680-spec-0036,L3_online_gru,outcome_by_source_profile,no_support,1,0,1,0,0,0.0,1.0,0.0,0.0,-0.07023512612274474,12.14605045130062,65.0,0,,0,,True,0,1,0,0,1,0
m2033-smoke-0030-m1680-spec-0036,L3_reset_control_corrected,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,1.9125395862682728,31.268909506125436,80.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0031-m1680-spec-0005,L0_current_masked,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.614112925395676,12.737407810039812,112.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0031-m1680-spec-0005,L1_one_step,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,22.29022039251761,20.58707535285675,118.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0031-m1680-spec-0005,L2_window_100,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,4.122715457464535,25.954974851182445,69.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0031-m1680-spec-0005,L2_window_100_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,13.505218360640502,13.697973332539613,60.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0031-m1680-spec-0005,L2_window_13,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.503449088118949,10.995367305833481,70.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0031-m1680-spec-0005,L2_window_13_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,16.157404371794275,1.308459130503992,59.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0031-m1680-spec-0005,L2_window_25,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,10.473443740291053,18.081982603588838,98.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0031-m1680-spec-0005,L2_window_25_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,21.655448526871197,28.57467018402198,65.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0031-m1680-spec-0005,L2_window_50,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,21.849910790671775,15.019102892402497,74.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0031-m1680-spec-0005,L2_window_50_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,9.511852418776932,15.82415615770126,70.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0031-m1680-spec-0005,L3_online_gru,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.261368899973834,49.51182859812556,101.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0031-m1680-spec-0005,L3_reset_control_corrected,outcome_by_source_profile,weak_support,1,1,0,0,0,1.0,0.0,0.0,0.0,0.6012554467123032,67.52805036076744,68.0,1,L3_reset_control_corrected,1,m2033-smoke-0031-m1680-spec-0005,True,1,0,0,0,0,1
m2033-smoke-0032-m1680-spec-0038,L0_current_masked,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,6.81906455869942,29.22736170788496,75.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0032-m1680-spec-0038,L1_one_step,outcome_by_source_profile,weak_support,1,1,0,0,0,1.0,0.0,0.0,0.0,0.6674302918600179,76.08476064503182,76.0,1,L1_one_step,1,m2033-smoke-0032-m1680-spec-0038,True,1,0,0,0,0,1
m2033-smoke-0032-m1680-spec-0038,L2_window_100,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,18.42117279651249,12.499944013548305,62.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0032-m1680-spec-0038,L2_window_100_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,4.093414540387685,13.874873992351269,55.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0032-m1680-spec-0038,L2_window_13,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,8.166724135191494,27.201413673513823,65.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0032-m1680-spec-0038,L2_window_13_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,0.020679542391491168,30.330289390157937,63.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0032-m1680-spec-0038,L2_window_25,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,17.434313700382575,18.510305416568357,58.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0032-m1680-spec-0038,L2_window_25_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,11.224953880979305,12.140184854482403,66.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0032-m1680-spec-0038,L2_window_50,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,18.359572561301125,26.90492985190878,67.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0032-m1680-spec-0038,L2_window_50_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,11.261979549697035,19.34820810481329,66.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0032-m1680-spec-0038,L3_online_gru,outcome_by_source_profile,no_support,1,0,1,0,0,0.0,1.0,0.0,0.0,-0.13500512253699926,20.652828723543173,62.0,0,,0,,True,0,1,0,0,1,0
m2033-smoke-0032-m1680-spec-0038,L3_reset_control_corrected,outcome_by_source_profile,no_support,1,0,1,0,0,0.0,1.0,0.0,0.0,-0.019571676704627894,18.76283016546147,51.0,0,,0,,True,0,1,0,0,1,0
m2033-smoke-0033-m1680-spec-0006,L0_current_masked,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,1.7842843294393245,30.629248785751102,85.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0033-m1680-spec-0006,L1_one_step,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,18.642078015602284,9.098657394970575,63.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0033-m1680-spec-0006,L2_window_100,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.686043413763721,17.583814913800033,70.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0033-m1680-spec-0006,L2_window_100_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,11.52869766493986,14.688315123991854,60.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0033-m1680-spec-0006,L2_window_13,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,20.500388622803996,24.18395700984314,64.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0033-m1680-spec-0006,L2_window_13_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,14.885877402714044,10.737671271733634,48.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0033-m1680-spec-0006,L2_window_25,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,13.58469259362159,14.08891784649187,59.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0033-m1680-spec-0006,L2_window_25_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,16.81050574922843,11.224255893154323,60.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0033-m1680-spec-0006,L2_window_50,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,8.199860195195626,-2.3543250601973504,55.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0033-m1680-spec-0006,L2_window_50_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,23.35671828403761,15.173284907999912,60.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0033-m1680-spec-0006,L3_online_gru,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,5.360367445674461,30.945606333184116,85.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0033-m1680-spec-0006,L3_reset_control_corrected,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,6.410078580425038,38.21213347480513,116.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0034-m1680-spec-0037,L0_current_masked,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,4.510020938594959,26.933090793882183,74.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0034-m1680-spec-0037,L1_one_step,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.1534332207999456,25.18775356896996,89.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0034-m1680-spec-0037,L2_window_100,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,5.9498092490308,8.323782472444353,58.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0034-m1680-spec-0037,L2_window_100_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,14.161965564962134,6.43909234698391,55.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0034-m1680-spec-0037,L2_window_13,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,3.8520643752692165,14.527216929695335,70.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0034-m1680-spec-0037,L2_window_13_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,9.69670673810118,19.785435470684355,65.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0034-m1680-spec-0037,L2_window_25,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,10.054053089815495,17.30765746897929,51.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0034-m1680-spec-0037,L2_window_25_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,18.819326954605494,18.433435803473294,60.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0034-m1680-spec-0037,L2_window_50,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.962784338745608,5.11696359285511,56.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0034-m1680-spec-0037,L2_window_50_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,5.690464243947785,27.472788113952753,78.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0034-m1680-spec-0037,L3_online_gru,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,10.053356599792014,39.676483228706196,89.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0034-m1680-spec-0037,L3_reset_control_corrected,outcome_by_source_profile,weak_support,1,1,0,0,0,1.0,0.0,0.0,0.0,1.4121695162457026,53.68900932422157,82.0,1,L3_reset_control_corrected,1,m2033-smoke-0034-m1680-spec-0037,True,1,0,0,0,0,1
m2033-smoke-0035-m1680-spec-0043,L0_current_masked,outcome_by_source_profile,no_support,1,0,1,0,0,0.0,1.0,0.0,0.0,-0.15371069624374,4.6663658870857425,70.0,0,,0,,True,0,1,0,0,1,0
m2033-smoke-0035-m1680-spec-0043,L1_one_step,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.6120118503721934,21.398242488162513,68.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0035-m1680-spec-0043,L2_window_100,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.7724818421902304,11.893210619476429,53.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0035-m1680-spec-0043,L2_window_100_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,9.867897615991541,16.948990274120614,54.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0035-m1680-spec-0043,L2_window_13,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,12.29420137827231,8.965880378996733,54.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0035-m1680-spec-0043,L2_window_13_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.904576279758897,13.06826051632404,52.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0035-m1680-spec-0043,L2_window_25,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,0.7556208970903284,12.532527484751702,67.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0035-m1680-spec-0043,L2_window_25_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,17.649250243382195,5.100193553046955,52.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0035-m1680-spec-0043,L2_window_50,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.4143116540777143,1.7024993920352136,56.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0035-m1680-spec-0043,L2_window_50_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,18.529862619986552,17.072811583797975,55.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0035-m1680-spec-0043,L3_online_gru,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,0.2464640649983032,35.85446157323902,96.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0035-m1680-spec-0043,L3_reset_control_corrected,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,10.656826682142736,17.479790703254785,76.0,0,,0,,True,0,0,1,1,0,0
