seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,termination_reason,obstacle_passed_raw,completion_reason,outcome_bucket,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,workload_id,task_source_id,profile_name,task_family,source_edge,window_tag,strata,executable_source_family,env_template_family,profile_config_path,checkpoint_path,profile_env_history_length,eval_seed,routing_smoke_only,full_rollout_execution,private_holdout_used,promoted,training_started,replay_started,ppo_used,actor_input_contract_changed,profile_specific_tuning,controller_family_ranking_claim_made,paper_level_claim_made,level3_self_id_claim_made,success,calibration_workload_id,calibration_spec_id,base_task_source_id,track_width_scale,finish_variant,max_steps_scale,bounded_calibration_smoke_execution
170810,checkpoint,125,True,False,0.8490447880252472,0.4966682037517689,1647.5036137585512,1.1362093887990008,0.9050222831596052,-0.003959075689212721,1.0669037356735678,1.109816230742813,0.9595115932189662,1.3625175347183576,1.3625175347183576,23,True,True,aeb_feasible,False,False,12.30991379876736,1.6910402454293123,10.618873553338048,off_track,False,off_track,off_track_noncollision_noncompletion,38.63289830758655,0.3090631864606924,3.509662479317279,7.509625345316355,0.619361231380978,0.017603307139097437,0.0,8.570584778083497,0.000965254323091358,1,nan,nan,125,3.509662479317279,0.619361231380978,8.570584778083497,0.3090631864606924,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::tw1.5::finish_original::max1.5::L3_online_gru,m1680-spec-0000::tw1.5::finish_original::max1.5,L3_online_gru,T4,actuator_delay_step|capability_step_up,reveal_plus_4,bounded_calibration_smoke;task_family_T4;track_width_1.5;finish_original;max_steps_1.5,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,1,170810,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0000::tw1.5::finish_original::max1.5::L3_online_gru,m1680-spec-0000::tw1.5::finish_original::max1.5,m1680-spec-0000,1.5,original,1.5,True
170811,checkpoint,125,True,False,0.39782182161627755,0.992206242082619,1297.4033105039405,0.8947609037958211,1.092604102733546,0.03804422809430563,0.9046925566457984,1.1098931034114021,1.2522375515208313,1.6465239866880033,1.6465239866880033,24,True,True,aeb_feasible,False,False,5.214056090385818,1.6009513016208303,3.613104788764988,off_track,False,off_track,off_track_noncollision_noncompletion,81.99572280056263,0.6559657824045011,3.4861811972966974,7.563793990925909,0.4749543047350922,0.9839683564322109,0.232,8.933550752835185,0.0007701099384576082,1,nan,nan,125,3.4861811972966974,0.4749543047350922,8.933550752835185,0.6559657824045011,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::tw1.5::finish_original::max1.5::L3_reset_control_corrected,m1680-spec-0000::tw1.5::finish_original::max1.5,L3_reset_control_corrected,T4,actuator_delay_step|capability_step_up,reveal_plus_4,bounded_calibration_smoke;task_family_T4;track_width_1.5;finish_original;max_steps_1.5,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,1,170811,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0000::tw1.5::finish_original::max1.5::L3_reset_control_corrected,m1680-spec-0000::tw1.5::finish_original::max1.5,m1680-spec-0000,1.5,original,1.5,True
170812,checkpoint,70,True,False,0.5015524433923902,1.059424079495992,1507.0700778304279,1.0393586743658123,1.0647365572102052,0.0036780315587188195,0.8120696584923504,1.0728525356347374,0.7533626826889209,1.0188287490879901,1.0188287490879901,24,True,True,aeb_feasible,True,False,1.6949806580562536,1.7652809886599883,-0.07030033060373464,obstacle_collision,False,obstacle_collision,collision_failure,31.21017045906173,0.44585957798659615,1.160189866323655,2.737420119286206,0.5014780654369378,0.01825025477311755,0.0,9.00708666215275,0.0017602035077288747,1,nan,nan,70,1.160189866323655,0.5014780654369378,9.00708666215275,0.44585957798659615,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::tw1.5::finish_original::max1::L0_current_masked,m1680-spec-0000::tw1.5::finish_original::max1,L0_current_masked,T4,actuator_delay_step|capability_step_up,reveal_plus_4,bounded_calibration_smoke;task_family_T4;track_width_1.5;finish_original;max_steps_1.0,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,1,170812,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0000::tw1.5::finish_original::max1::L0_current_masked,m1680-spec-0000::tw1.5::finish_original::max1,m1680-spec-0000,1.5,original,1.0,True
170813,checkpoint,109,True,False,0.4068694052038329,0.7903175971078988,1454.9989449336013,1.0034475482300698,0.8819145638526854,-0.10322689358061976,0.9681377284281549,0.9639666845185184,0.5569843359073241,1.5266610062487707,1.5266610062487707,22,True,True,aeb_feasible,True,False,1.9137656476452982,1.961949552556805,-0.0481839049115067,obstacle_collision,False,obstacle_collision,collision_failure,1.8971864905650193,0.017405380647385497,3.1296136583408787,6.183128021614948,0.5765342714358626,0.021694373177254304,0.0,7.432701912763275,0.001228738809004426,1,nan,nan,109,3.1296136583408787,0.5765342714358626,7.432701912763275,0.017405380647385497,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::tw1.5::finish_original::max1::L1_one_step,m1680-spec-0000::tw1.5::finish_original::max1,L1_one_step,T4,actuator_delay_step|capability_step_up,reveal_plus_4,bounded_calibration_smoke;task_family_T4;track_width_1.5;finish_original;max_steps_1.0,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,1,170813,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0000::tw1.5::finish_original::max1::L1_one_step,m1680-spec-0000::tw1.5::finish_original::max1,m1680-spec-0000,1.5,original,1.0,True
170814,checkpoint,79,True,False,0.5173043257058012,0.7746288284473053,1700.8806487173194,1.1730211370464272,1.0446628960500461,-0.06867989351928983,1.210868173404216,0.898645610911426,1.2396958053270133,1.1108554065470044,1.1108554065470044,26,True,True,aeb_feasible,False,False,10.983857796145037,1.6056277022924348,9.378230093852602,off_track,False,off_track,off_track_noncollision_noncompletion,19.182600100293193,0.24281772278852143,3.4065336490729563,7.596930630147103,0.4096484575198937,0.10893517308139555,0.0,9.172019261329778,0.0027431503403931856,1,nan,nan,79,3.4065336490729563,0.4096484575198937,9.172019261329778,0.24281772278852143,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::tw1.5::finish_original::max1::L2_window_100,m1680-spec-0000::tw1.5::finish_original::max1,L2_window_100,T4,actuator_delay_step|capability_step_up,reveal_plus_4,bounded_calibration_smoke;task_family_T4;track_width_1.5;finish_original;max_steps_1.0,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,100,170814,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0000::tw1.5::finish_original::max1::L2_window_100,m1680-spec-0000::tw1.5::finish_original::max1,m1680-spec-0000,1.5,original,1.0,True
170815,checkpoint,69,True,False,0.7240313266213101,0.8696814777198978,1331.6997210931045,0.9184136007538651,1.165337111875861,0.07646278378254734,0.7332578502872056,1.056106341525632,0.9333024317838114,1.0198492829798633,1.0198492829798633,23,True,True,aeb_feasible,False,False,8.178437012481561,1.970949099136972,6.20748791334459,off_track,False,off_track,off_track_noncollision_noncompletion,-1.4162706015339563,-0.020525660891796468,3.5304816848258858,7.501782272390585,0.5802553358525397,0.04472757534296141,0.0,10.290390647924934,0.003214620053768158,1,nan,nan,69,3.5304816848258858,0.5802553358525397,10.290390647924934,-0.020525660891796468,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::tw1.5::finish_original::max1::L2_window_100_current_tiled,m1680-spec-0000::tw1.5::finish_original::max1,L2_window_100_current_tiled,T4,actuator_delay_step|capability_step_up,reveal_plus_4,bounded_calibration_smoke;task_family_T4;track_width_1.5;finish_original;max_steps_1.0,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,100,170815,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0000::tw1.5::finish_original::max1::L2_window_100_current_tiled,m1680-spec-0000::tw1.5::finish_original::max1,m1680-spec-0000,1.5,original,1.0,True
170816,checkpoint,80,True,False,0.5695150310579562,0.5442263080764517,1573.7011969267626,1.085311170294319,0.9687782838126326,0.07275757335355859,1.0392346870949163,0.7098203138063243,1.0139496120558613,1.0683163323745106,1.0683163323745106,24,True,True,aeb_feasible,False,False,26.491953101261863,1.971493350210607,24.520459751051256,off_track,False,off_track,off_track_noncollision_noncompletion,15.823337750613433,0.19779172188266791,3.6354992527657926,7.60115256289663,0.46839851942791916,0.04223960560936837,0.0,8.565335619981033,0.0027832870837301016,1,nan,nan,80,3.6354992527657926,0.46839851942791916,8.565335619981033,0.19779172188266791,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::tw1.5::finish_original::max1::L2_window_13,m1680-spec-0000::tw1.5::finish_original::max1,L2_window_13,T4,actuator_delay_step|capability_step_up,reveal_plus_4,bounded_calibration_smoke;task_family_T4;track_width_1.5;finish_original;max_steps_1.0,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,13,170816,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0000::tw1.5::finish_original::max1::L2_window_13,m1680-spec-0000::tw1.5::finish_original::max1,m1680-spec-0000,1.5,original,1.0,True
170817,checkpoint,79,True,False,0.49296091318615876,0.5617138644413153,1277.6367151358686,0.8811287690592198,0.9176447628043181,-0.04695941779467061,1.266411437104352,1.1482927601774309,1.2600578738064365,0.9098524726467533,0.9098524726467534,27,True,True,aeb_feasible,False,False,24.103928942771827,2.096102301400961,22.007826641370865,off_track,False,off_track,off_track_noncollision_noncompletion,16.001327805047367,0.2025484532284477,3.3851660613234587,7.509833186994268,0.5040626077367663,0.2429234459136313,0.0,9.051608236649184,0.003764157183468342,1,nan,nan,79,3.3851660613234587,0.5040626077367663,9.051608236649184,0.2025484532284477,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::tw1.5::finish_original::max1::L2_window_13_current_tiled,m1680-spec-0000::tw1.5::finish_original::max1,L2_window_13_current_tiled,T4,actuator_delay_step|capability_step_up,reveal_plus_4,bounded_calibration_smoke;task_family_T4;track_width_1.5;finish_original;max_steps_1.0,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,13,170817,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0000::tw1.5::finish_original::max1::L2_window_13_current_tiled,m1680-spec-0000::tw1.5::finish_original::max1,m1680-spec-0000,1.5,original,1.0,True
170818,checkpoint,84,True,False,0.507060271309828,0.8153217692376311,1735.2571110188003,1.1967290420819312,1.1918888193748947,0.012175146668704562,0.7328072763009307,1.2038097289839067,0.5784613858503352,1.0487457870096974,1.0487457870096974,27,True,True,aeb_feasible,False,False,4.904241957260688,1.471680493004738,3.4325614642559503,off_track,False,off_track,off_track_noncollision_noncompletion,-21.250382882353488,-0.2529807485994463,3.9179034021584194,7.564799089118964,0.625405481239361,0.03700255621273971,0.0,7.87932198670605,0.0021609747782349586,1,nan,nan,84,3.9179034021584194,0.625405481239361,7.87932198670605,-0.2529807485994463,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::tw1.5::finish_original::max1::L2_window_25,m1680-spec-0000::tw1.5::finish_original::max1,L2_window_25,T4,actuator_delay_step|capability_step_up,reveal_plus_4,bounded_calibration_smoke;task_family_T4;track_width_1.5;finish_original;max_steps_1.0,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,25,170818,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0000::tw1.5::finish_original::max1::L2_window_25,m1680-spec-0000::tw1.5::finish_original::max1,m1680-spec-0000,1.5,original,1.0,True
170819,checkpoint,92,True,False,0.9742787996552096,0.44411404913168134,1701.3688925656363,1.1733578569418182,0.9903968786834552,0.0032968378591793357,1.0607519477596683,1.2937810708175737,1.1001333524834318,1.3329334261673738,1.3329334261673738,26,True,True,aeb_feasible,False,False,16.943462684454765,1.5550959460677065,15.38836673838706,off_track,False,off_track,off_track_noncollision_noncompletion,6.62475294965836,0.07200818423541695,3.4972881964344316,7.641381844088695,0.4574394393118065,0.04912280429812747,0.0,7.839080170619683,0.002635281765833497,1,nan,nan,92,3.4972881964344316,0.4574394393118065,7.839080170619683,0.07200818423541695,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::tw1.5::finish_original::max1::L2_window_25_current_tiled,m1680-spec-0000::tw1.5::finish_original::max1,L2_window_25_current_tiled,T4,actuator_delay_step|capability_step_up,reveal_plus_4,bounded_calibration_smoke;task_family_T4;track_width_1.5;finish_original;max_steps_1.0,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,25,170819,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0000::tw1.5::finish_original::max1::L2_window_25_current_tiled,m1680-spec-0000::tw1.5::finish_original::max1,m1680-spec-0000,1.5,original,1.0,True
170820,checkpoint,96,True,False,0.6395534866688599,0.5538214590110095,1617.308224979844,1.11538498274472,1.0506804192856984,0.09638202220059777,1.3132920779486548,1.1445873994612614,0.6723432824545834,1.2663384509505928,1.2663384509505928,26,True,True,aeb_feasible,False,False,26.74184097448922,1.6668961987934936,25.074944775695727,off_track,False,off_track,off_track_noncollision_noncompletion,-6.079705537299522,-0.06333026601353668,3.640532677459138,7.581464844749657,0.46417192003988594,0.05141396996478524,0.0,7.394115995923638,0.00236502755433321,1,nan,nan,96,3.640532677459138,0.46417192003988594,7.394115995923638,-0.06333026601353668,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::tw1.5::finish_original::max1::L2_window_50,m1680-spec-0000::tw1.5::finish_original::max1,L2_window_50,T4,actuator_delay_step|capability_step_up,reveal_plus_4,bounded_calibration_smoke;task_family_T4;track_width_1.5;finish_original;max_steps_1.0,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,50,170820,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0000::tw1.5::finish_original::max1::L2_window_50,m1680-spec-0000::tw1.5::finish_original::max1,m1680-spec-0000,1.5,original,1.0,True
170821,checkpoint,69,True,False,0.8955318326118404,0.9656506586133511,1249.0774614253687,0.8614327320174957,1.0427337356502822,-0.032323689012983436,1.2771310105658817,0.7042165764025614,1.2348085803902222,1.5482382185219379,1.5482382185219379,22,True,True,aeb_feasible,False,False,19.645208424038326,1.575200489516724,18.070007934521602,off_track,False,off_track,off_track_noncollision_noncompletion,12.047454220013641,0.17460078579729915,3.504830296013944,7.678493040864499,0.581390967980435,0.04866180029316371,0.0,10.309747945137536,0.003450077259913087,1,nan,nan,69,3.504830296013944,0.581390967980435,10.309747945137536,0.17460078579729915,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::tw1.5::finish_original::max1::L2_window_50_current_tiled,m1680-spec-0000::tw1.5::finish_original::max1,L2_window_50_current_tiled,T4,actuator_delay_step|capability_step_up,reveal_plus_4,bounded_calibration_smoke;task_family_T4;track_width_1.5;finish_original;max_steps_1.0,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,50,170821,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0000::tw1.5::finish_original::max1::L2_window_50_current_tiled,m1680-spec-0000::tw1.5::finish_original::max1,m1680-spec-0000,1.5,original,1.0,True
170822,checkpoint,72,False,True,1.0243995179099976,0.9208397878416352,1543.9532632638134,1.0647953539750437,1.0934197346798815,-0.11962393418623551,0.6827091717029072,1.1767516267304359,1.0927216636396313,1.3379583426783221,1.3379583426783221,23,True,True,aeb_feasible,False,True,2.429227309611774,1.8014670115736147,0.6277602980381594,,True,obstacle_pass,success_obstacle_pass,62.854657849578416,0.8729813590219224,1.5389760917734914,3.398217200734443,0.6505869873517148,0.039795466866256304,0.0,10.34597823098388,0.0015922130551189184,1,nan,nan,72,1.5389760917734914,0.6505869873517148,10.34597823098388,0.8729813590219224,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::tw1.5::finish_original::max1::L3_online_gru,m1680-spec-0000::tw1.5::finish_original::max1,L3_online_gru,T4,actuator_delay_step|capability_step_up,reveal_plus_4,bounded_calibration_smoke;task_family_T4;track_width_1.5;finish_original;max_steps_1.0,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,1,170822,False,False,False,False,False,False,False,False,False,False,False,False,True,m1680-spec-0000::tw1.5::finish_original::max1::L3_online_gru,m1680-spec-0000::tw1.5::finish_original::max1,m1680-spec-0000,1.5,original,1.0,True
170823,checkpoint,110,True,False,0.6828865588818211,1.0727493806131623,1246.0971320207188,0.859377332428082,1.0987688436540468,-0.07331338123161246,0.9008756863803349,1.0024622780641945,0.6800466274011118,1.4004651842578901,1.4004651842578901,26,True,True,aeb_feasible,False,False,16.814559092719623,2.0784900498231913,14.736069042896432,off_track,False,off_track,off_track_noncollision_noncompletion,13.007159020437614,0.11824690018579649,3.6111388935726794,7.544503563103547,0.6646912045237309,0.018426519360512827,0.0,10.271762323483191,0.0007390690734609962,1,nan,nan,110,3.6111388935726794,0.6646912045237309,10.271762323483191,0.11824690018579649,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::tw1.5::finish_original::max1::L3_reset_control_corrected,m1680-spec-0000::tw1.5::finish_original::max1,L3_reset_control_corrected,T4,actuator_delay_step|capability_step_up,reveal_plus_4,bounded_calibration_smoke;task_family_T4;track_width_1.5;finish_original;max_steps_1.0,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,1,170823,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0000::tw1.5::finish_original::max1::L3_reset_control_corrected,m1680-spec-0000::tw1.5::finish_original::max1,m1680-spec-0000,1.5,original,1.0,True
170824,checkpoint,66,True,False,0.3549278330549949,0.8721839956209478,1420.1140995434178,0.9793890341678743,0.986684714400302,0.009593497495393288,0.9811376087745768,0.9753303646081505,0.5909556531943374,1.5993643371348574,1.5993643371348576,26,True,True,aeb_feasible,True,False,1.95695374366167,2.052123373716813,-0.095169630055143,obstacle_collision,False,obstacle_collision,collision_failure,22.14504651503085,0.3355310078034977,1.4470064875902726,3.256475193252367,0.5907096031003097,0.044375169529743394,0.0,9.702724537575659,0.001893998822197318,1,nan,nan,66,1.4470064875902726,0.5907096031003097,9.702724537575659,0.3355310078034977,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::tw1.5::finish_relaxed::max1.5::L0_current_masked,m1680-spec-0000::tw1.5::finish_relaxed::max1.5,L0_current_masked,T4,actuator_delay_step|capability_step_up,reveal_plus_4,bounded_calibration_smoke;task_family_T4;track_width_1.5;finish_relaxed;max_steps_1.5,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,1,170824,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0000::tw1.5::finish_relaxed::max1.5::L0_current_masked,m1680-spec-0000::tw1.5::finish_relaxed::max1.5,m1680-spec-0000,1.5,relaxed,1.5,True
170825,checkpoint,83,True,False,0.4632193612216593,0.9991709579172932,1472.3590034643018,1.0154200023891737,1.2241515805195136,-0.00811078796831688,1.1271173729661197,0.5995991038460606,1.0120883994950882,1.9433588271249032,1.9433588271249032,26,True,True,aeb_feasible,False,False,3.493286744534427,1.7828254939105386,1.7104612506238883,off_track,False,off_track,off_track_noncollision_noncompletion,24.519897224986593,0.2954204484938144,3.7370725925109727,7.632542158260776,0.48382466315856,0.016285581308333203,0.0,10.988427177437723,0.0018730098381638527,1,nan,nan,83,3.7370725925109727,0.48382466315856,10.988427177437723,0.2954204484938144,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::tw1.5::finish_relaxed::max1.5::L1_one_step,m1680-spec-0000::tw1.5::finish_relaxed::max1.5,L1_one_step,T4,actuator_delay_step|capability_step_up,reveal_plus_4,bounded_calibration_smoke;task_family_T4;track_width_1.5;finish_relaxed;max_steps_1.5,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,1,170825,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0000::tw1.5::finish_relaxed::max1.5::L1_one_step,m1680-spec-0000::tw1.5::finish_relaxed::max1.5,m1680-spec-0000,1.5,relaxed,1.5,True
170826,checkpoint,84,True,False,0.7953642903936916,0.6512698797916342,1414.0127517682756,0.9751812081160521,1.1711140819883994,-0.03520047850253727,1.3162226342277836,1.2805981015953296,1.2262686558130094,1.403520384637407,1.403520384637407,23,True,True,aeb_feasible,False,False,22.839725568351703,1.4703785814961385,21.369346986855565,off_track,False,off_track,off_track_noncollision_noncompletion,6.989326672727483,0.08320626991342242,3.3529539458896096,7.542626886589876,0.5563836691684946,0.05328999948343158,0.0,8.827972764195533,0.0026780806947499514,1,nan,nan,84,3.3529539458896096,0.5563836691684946,8.827972764195533,0.08320626991342242,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::tw1.5::finish_relaxed::max1.5::L2_window_100,m1680-spec-0000::tw1.5::finish_relaxed::max1.5,L2_window_100,T4,actuator_delay_step|capability_step_up,reveal_plus_4,bounded_calibration_smoke;task_family_T4;track_width_1.5;finish_relaxed;max_steps_1.5,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,100,170826,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0000::tw1.5::finish_relaxed::max1.5::L2_window_100,m1680-spec-0000::tw1.5::finish_relaxed::max1.5,m1680-spec-0000,1.5,relaxed,1.5,True
170827,checkpoint,78,True,False,0.6997259467254031,0.5728127706935622,1508.3756867381608,1.0402590943021799,1.176242634230215,-0.10977530616061859,0.9734797189051867,0.7505777753319112,0.6729970862968118,0.9688994652168978,0.9688994652168977,28,True,True,aeb_feasible,False,False,25.460509978463808,1.4971324291061814,23.963377549357627,off_track,False,off_track,off_track_noncollision_noncompletion,8.759110749835036,0.11229629166455175,3.5743712295584165,7.5922241367839405,0.3339592290056522,0.04504239820789667,0.0,8.965462978339003,0.0031861714087426662,1,nan,nan,78,3.5743712295584165,0.3339592290056522,8.965462978339003,0.11229629166455175,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::tw1.5::finish_relaxed::max1.5::L2_window_100_current_tiled,m1680-spec-0000::tw1.5::finish_relaxed::max1.5,L2_window_100_current_tiled,T4,actuator_delay_step|capability_step_up,reveal_plus_4,bounded_calibration_smoke;task_family_T4;track_width_1.5;finish_relaxed;max_steps_1.5,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,100,170827,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0000::tw1.5::finish_relaxed::max1.5::L2_window_100_current_tiled,m1680-spec-0000::tw1.5::finish_relaxed::max1.5,m1680-spec-0000,1.5,relaxed,1.5,True
170828,checkpoint,77,True,False,0.5950201155868091,0.8370635984251638,1691.0445544728555,1.166237623774383,0.906890538165633,0.07134403719741389,0.710790889550021,0.609157289448663,1.2773251945433968,0.9942204145806527,0.9942204145806528,26,True,True,aeb_feasible,False,False,17.356368942643606,1.4595735922290862,15.89679535041452,off_track,False,off_track,off_track_noncollision_noncompletion,21.939203098575174,0.28492471556591137,3.428084913966788,7.647183026502756,0.37661270244576284,0.23150909712633996,0.0,9.185059598998244,0.0029903645627200603,1,nan,nan,77,3.428084913966788,0.37661270244576284,9.185059598998244,0.28492471556591137,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::tw1.5::finish_relaxed::max1.5::L2_window_13,m1680-spec-0000::tw1.5::finish_relaxed::max1.5,L2_window_13,T4,actuator_delay_step|capability_step_up,reveal_plus_4,bounded_calibration_smoke;task_family_T4;track_width_1.5;finish_relaxed;max_steps_1.5,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,13,170828,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0000::tw1.5::finish_relaxed::max1.5::L2_window_13,m1680-spec-0000::tw1.5::finish_relaxed::max1.5,m1680-spec-0000,1.5,relaxed,1.5,True
