comparison_subject,comparison_subject_family,fixture_id,surface_id,role_family,step_index,observation_shape,action_shape,action_steer,action_throttle,action_brake,action_finite,action_within_bounds,action_saturated,backend_status,terminated_by_backend,truncated_by_backend,diagnostic_wheel_force_count,state_x,state_y,state_psi,state_vx,state_vy,state_speed,state_yaw_rate,physical_steer,physical_throttle,physical_brake,parameterized_fixture,reset_observation_digest,policy_action,diagnostic_only
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,39,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,6.771126748066167,0.8324565815811439,0.05343021899128244,6.805881728083115,9.438501415062157e-09,6.805881728083115,6.764759500754948e-09,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,40,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,6.906211248782679,0.8396810522827582,0.05343021909893237,6.721874077724911,6.178688452263545e-09,6.721874077724911,4.41455565160652e-09,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,41,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,7.039618047149974,0.8468157975411246,0.0534302191691344,6.637871722434522,4.043815986277963e-09,6.637871722434522,2.8806958575115627e-09,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,42,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,7.171347248259764,0.8538608229904274,0.053430219214911506,6.553874596344927,2.645997784071689e-09,6.553874596344927,1.879674293838502e-09,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,43,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,7.301398955887034,0.860816134189727,0.053430219244759006,6.469882633437661,1.7309786056544072e-09,6.469882633437661,1.2264269951469369e-09,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,44,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,7.429773272487577,0.8676817366244335,0.05343021926421829,6.385895767607296,1.1321372888972697e-09,6.385895767607296,8.001546118552611e-10,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,45,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,7.556470299196642,0.874457635707293,0.053430219276903654,6.301913932705956,7.403082241757505e-10,6.301913932705956,5.22009619208132e-10,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,46,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,7.681490135828361,0.8811438367790544,0.05343021928517231,6.217937062574806,4.839861197631081e-10,6.217937062574806,3.405295505927727e-10,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,47,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,7.804832880875741,0.887740345108928,0.053430219290561465,6.133965091067196,3.16344804136738e-10,6.133965091067196,2.2212742638589466e-10,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,48,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,7.926498631511063,0.8942471658949093,0.05343021929407349,6.049997952066661,2.0672662903751838e-10,6.049997952066661,1.448838828618012e-10,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,49,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,8.046487483586628,0.9006643042640178,0.05343021929636196,5.966035579501958,1.3506423051397133e-10,5.966035579501958,9.44948154066662e-11,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,50,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,8.16479953163578,0.9069917652724828,0.053430219297852966,5.882077907360709,8.822519244409342e-11,5.882077907360709,6.16262113774934e-11,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,51,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,8.281434868874216,0.9132295539058994,0.05343021929882428,5.798124869702779,5.76173389684297e-11,5.798124869702779,4.018761445980337e-11,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,52,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,8.396393587201556,0.9193776750793692,0.05343021929945696,5.714176400674276,3.762027137850651e-11,5.714176400674276,2.620523502902577e-11,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,53,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,8.509675777203217,0.9254361336376373,0.053430219299869006,5.630232434522908,2.455831027933957e-11,5.630232434522908,1.708649253234369e-11,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,54,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,8.621281528152604,0.9314049343552349,0.053430219300137326,5.546292905615347,1.60281139564956e-11,5.546292905615347,1.1140046795240433e-11,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,55,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,8.731210928013688,0.9372840819366317,0.053430219300312026,5.462357748457265,1.0458590595420954e-11,5.462357748457265,7.262574966277297e-12,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,56,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,8.839464063444002,0.9430735810164083,0.053430219300425755,5.378426897716682,6.822915721446487e-12,5.378426897716682,4.7343948765225624e-12,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,57,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,8.946041019798148,0.9487734361594494,0.05343021930049978,5.2945002882513785,4.450124279055481e-12,5.2945002882513785,3.0860971978214013e-12,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,58,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,9.050941881131907,0.9543836518611689,0.05343021930054795,5.21057785514119,2.901874542440842e-12,5.21057785514119,2.0115338210556084e-12,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,59,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,9.154166730207034,0.9599042325477691,0.05343021930057929,5.1266595337261105,1.8918577091331946e-12,5.1266595337261105,1.3110518761432725e-12,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,60,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,9.255715648496903,0.9653351825765443,0.053430219300599685,5.0427452596513325,1.2331063506669965e-12,5.0427452596513325,8.544555488902693e-13,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,61,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,9.355588716193104,0.9706765062362354,0.053430219300612945,4.95883496892048,8.035513021125046e-13,4.95883496892048,5.568507584815449e-13,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,62,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,9.453786012213225,0.9759282077474464,0.05343021930062157,4.8749285979585695,5.23511713734417e-13,4.8749285979585695,3.628878322458335e-13,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,63,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,9.550307614209984,0.9810902912631337,0.05343021930062718,4.791026083686462,3.409867513836502e-13,4.791026083686462,2.3648223836322845e-13,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,64,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,9.64515359858199,0.9861627608691821,0.05343021930063082,4.7071273636089295,2.2204732287287115e-13,4.7071273636089295,1.5410508527721133e-13,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,65,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,9.738324040486411,0.9911456205850818,0.053430219300633186,4.623232375918797,1.4456023659378823e-13,4.623232375918797,1.0042512624865697e-13,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,66,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,9.829819013853918,0.9960388743647286,0.053430219300634726,4.539341059620109,9.409040124116778e-14,4.539341059620109,6.544615773470967e-14,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,67,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,9.919638591406288,1.0008425260973652,0.053430219300635726,4.4554533546737725,6.122577334665141e-14,4.4554533546737725,4.2652441062124446e-14,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,68,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,10.0077828446772,1.0055565796086932,0.05343021930063638,4.371569202169774,3.983021994446427e-14,4.371569202169774,2.7800656203825216e-14,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,69,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,10.094251844036751,1.0101810386621841,0.0534302193006368,4.287688544530798,2.5904759224547215e-14,4.287688544530798,1.8123105333655882e-14,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,70,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,10.179045658720414,1.014715906960629,0.05343021930063707,4.2038113257529535,1.6843427267906544e-14,4.2038113257529535,1.1816616347231858e-14,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,71,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,10.262164356863217,1.0191611881479659,0.05343021930063725,4.119937491690343,1.0948806740945382e-14,4.119937491690343,7.706754781828974e-15,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,72,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,10.343608005540123,1.0235168858114387,0.05343021930063737,4.036066990391428,7.115031478243403e-15,4.036066990391428,5.028358790520872e-15,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,73,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,10.423376670813711,1.0277830034841484,0.053430219300637447,3.9521997724965665,4.622356144786753e-15,3.9521997724965665,3.2821948685300217e-15,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,74,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,10.5014704177905,1.0319595446480647,0.053430219300637495,3.8683357917077794,3.002042191200527e-15,3.8683357917077794,2.143019801852843e-15,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,75,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,10.577889310687484,1.0360465127375842,0.05343021930063753,3.784475005343809,1.9489826098566532e-15,3.784475005343809,1.400924849536671e-15,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,76,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,10.652633412910724,1.0400439111437345,0.05343021930063755,3.7006173749958116,1.2648625961378736e-15,3.7006173749958116,9.178381709862677e-16,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,77,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,10.725702787148204,1.0439517432191392,0.053430219300637564,3.6167628673017944,8.206528107290174e-16,3.6167628673017944,6.011626606950415e-16,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,78,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,10.797097495479493,1.0477700122838831,0.05343021930063757,3.5329114548610776,5.320975773416979e-16,3.5329114548610776,3.9487871746683383e-16,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,79,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,10.866817599505287,1.0514987216324407,0.05343021930063758,3.4490631173138007,3.4480077939474214e-16,3.4490631173138007,2.604316745960531e-16,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,80,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,10.934863160500395,1.0551378745418574,0.053430219300637585,3.3652178426148582,2.233416557768071e-16,3.3652178426148582,1.7112983974805904e-16,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,81,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,11.001234239594389,1.0586874742814114,0.053430219300637585,3.2813756285367015,1.4458839667881482e-16,3.2813756285367015,1.1346260322260162e-16,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,82,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,11.065930897984888,1.06214752412402,0.053430219300637585,3.197536484441337,9.345625238039044e-17,3.197536484441337,7.55669906487296e-17,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,83,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,11.128953197189297,1.0655180273597027,0.053430219300637585,3.113700433368636,6.009048477639118e-17,3.113700433368636,5.1511514840967376e-17,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,84,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,11.190301199341869,1.0687989873114692,0.053430219300637585,3.029867514495875,3.8249962638577044e-17,3.029867514495875,3.6682796877278324e-17,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,85,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,11.249974967544114,1.0719904073540591,0.053430219300637585,2.9460377860323717,2.446736015511751e-17,2.9460377860323717,2.4819822506327084e-17,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,86,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,11.307974566277972,1.0750922909360388,0.053430219300637585,2.8622113286231783,1.543552276058691e-17,2.8622113286231783,1.757022705741244e-17,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,87,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,11.364300061892738,1.078104641605843,0.053430219300637585,2.778388249347218,9.640915141674362e-18,2.778388249347218,1.2627321069516093e-17,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,88,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,11.418951523178592,1.0810274630424477,0.053430219300637585,2.6945686864078757,5.76584450217436e-18,2.6945686864078757,9.99110454263804e-18,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,89,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,11.471929022041623,1.083860759091471,0.053430219300637585,2.610752814627907,2.9861249307185306e-18,2.610752814627907,8.343469213339258e-18,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,90,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,11.523232634297678,1.0866045338076298,0.053430219300637585,2.526940851875357,1.1024719360158832e-18,2.526940851875357,6.366306818180719e-18,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,91,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,11.572862440605011,1.0892587915046177,0.053430219300637585,2.443133066562601,-2.438821143570014e-19,2.443133066562601,6.366306818180719e-18,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,92,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,11.620818527558711,1.091823536813637,0.053430219300637585,2.359329786375999,-1.4859790484524736e-18,2.359329786375999,6.695833884040474e-18,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,93,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,11.667100988973178,1.0942987747519874,0.053430219300637585,2.2755314084079337,-3.643757088531325e-18,2.2755314084079337,1.097968574021731e-17,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,94,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,11.711709927382486,1.0966845108033059,0.053430219300637585,2.1917384108746423,-9.190750690716294e-18,2.1917384108746423,2.251313304530879e-17,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,95,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,11.754645455792163,1.098980751011255,0.053430219300637585,2.10795136661,-2.3399980040663437e-17,2.10795136661,5.118198777510761e-17,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,96,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,11.7959076997198,1.1011875020886561,0.053430219300637585,2.0241709585240377,-6.775526476676042e-17,2.0241709585240377,1.44108620347559e-16,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,97,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,11.835496799565458,1.103304771544262,0.053430219300637585,1.9403979972011625,-2.3473707170395536e-16,1.9403979972011625,4.93407310158901e-16,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,98,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,11.873412913356157,1.1053325678295352,0.05343021930063758,1.8566334407808311,-9.864862877267676e-16,1.8566334407808311,2.05141127754383e-15,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,99,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,11.909656219910953,1.1072709005079189,0.05343021930063754,1.7728784172051988,-5.0835463765651215e-15,1.7728784172051988,1.049686044846353e-14,0.0,0.0,1.0,True,ca4fed8c6285ef14,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,0,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,0.16345694210604955,-0.3610588650895997,-0.03258999965192951,8.172203914250646,-0.24715036230668852,8.175940320090522,-0.11740453932066494,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,1,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,0.3262039025618706,-0.37066253279730466,-0.034670935172479045,8.125523895216082,-0.16832427480194123,8.12726716880989,-0.09012083182020188,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,2,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,0.4879226489681117,-0.37916019666726564,-0.03620663488665553,8.066272343876447,-0.1103765416024523,8.067027488890945,-0.06388775344598735,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,3,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,0.6483985524943162,-0.3868388811657316,-0.03725995956629371,7.998675815712103,-0.06976288273612877,7.998980039021558,-0.04244223651983928,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,4,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,0.8074866101824756,-0.3939335737721283,-0.03794318192727299,7.9255483129033255,-0.04287006001908664,7.925664256212901,-0.02695187683131368,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,5,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,0.9650890777908836,-0.40062617798882694,-0.03837089107254705,7.84875495877765,-0.025915935398691855,7.848797744791512,-0.016680606117558946,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,6,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,1.1211405249036044,-0.40704442695646215,-0.03863369925601215,7.769529643132538,-0.015553466809819155,7.769545211004633,-0.010197103957084352,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,7,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,1.2755974534864305,-0.41327088235101733,-0.03879383933672359,7.688689374313358,-0.009316172096215694,7.688695018385218,-0.00620224529296442,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,8,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,1.4284310644595937,-0.41935635843879415,-0.03889111835167243,7.606776206739262,-0.005584618372471215,7.606778256750812,-0.0037669506758507567,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
