seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,termination_reason,obstacle_passed_raw,completion_reason,outcome_bucket,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,dt,track_width,first_obstacle_pass_step,first_obstacle_pass_time_s,first_recovery_step,first_recovery_time_s,recovery_success,recovery_time_proxy,max_abs_beta,max_abs_yaw_rate,drift_used,controlled_drift_recovery_success,impact_speed_proxy,impact_beta_abs,impact_yaw_rate_abs,impact_severity_proxy,collision_mitigation_score,max_off_track_overshoot,time_to_first_off_track_s,off_track_severity_proxy,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,workload_id,task_source_id,panel_source_id,panel_task_family,source_origin,source_kind,source_edge,window_tag,source_role_semantics,parent_feasibility_tier_id,normalized_surface_variant,sampled_obstacle_label,source_reference,materialization_semantics,proxy_template_family,generated_source_row,paper_validity_claim,profile_name,profile_config_path,checkpoint_path,eval_seed,success,controlled_routing_smoke_measured_execution,environment_rollout_started,policy_action_executed,measured_rollout_started,training_started,replay_started,ppo_used,promoted,private_holdout_used,actor_input_contract_changed,profile_specific_tuning,controller_family_ranking_claim_made,finite_window_vs_gru_conclusion_made,paper_level_claim_made,level3_self_id_claim_made,reset_sampled_obstacle_label
205610,checkpoint,82,True,False,0.7118160923046681,0.7118160923046681,1631.6573847723932,1.1252809550154437,1.1551986940811951,-0.007557415616751495,1.1092396324500355,0.9616559188718472,0.8459522638557608,1.8540045096710198,1.8540045096710196,,False,True,aeb_feasible,False,False,9.542422892185773,1.6743061524583704,7.868116739727402,off_track,False,off_track,off_track_noncollision_noncompletion,15.385615551660166,0.1876294579470752,2.575797803788834,5.514122457740051,0.6834520210524403,0.03176992729042988,0.0,10.369309346552445,0.001467443536967039,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.03176992729042988,0.4513534853287375,False,False,nan,nan,nan,nan,0.0,0.01412245774005072,1.6400000000000001,0.01412245774005072,82,2.575797803788834,0.6834520210524403,10.369309346552445,0.1876294579470752,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0000_l2_offtrack_relief::L3_online_gru,m2048-repair-crsr_v0_0000_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0000_offtrack_anchor_relief,T1_reactive_active_safety,m1983_outcome_support,anchor_neighborhood,stable_aeb|tier_c_boundary_near_miss|post_friction_step|aeb_feasible,m2026_source_coverage_repair,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,cosr_v0_0000_offtrack_anchor_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,205610,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
205611,checkpoint,85,True,False,0.6455883134226817,0.6455883134226817,1322.4371363951627,0.9120256113070088,1.1282991370139122,-0.10805428935521388,1.1080797677037488,0.7908754573008379,0.8557629094764512,1.6199965173564403,1.6199965173564401,,False,True,aeb_feasible,False,False,10.832093727306473,1.878132400047405,8.95396132725907,off_track,False,off_track,off_track_noncollision_noncompletion,37.29860347236115,0.43880709967483705,2.651824717691916,5.508431204846023,0.4405201562761927,0.016197522204139926,0.0,10.529526985556064,0.000843484653159976,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.016197522204139926,0.4520397138272679,False,False,nan,nan,nan,nan,0.0,0.008431204846022666,1.7,0.008431204846022666,85,2.651824717691916,0.4405201562761927,10.529526985556064,0.43880709967483705,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0000_l2_offtrack_relief::L3_reset_control_corrected,m2048-repair-crsr_v0_0000_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0000_offtrack_anchor_relief,T1_reactive_active_safety,m1983_outcome_support,anchor_neighborhood,stable_aeb|tier_c_boundary_near_miss|post_friction_step|aeb_feasible,m2026_source_coverage_repair,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,cosr_v0_0000_offtrack_anchor_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,205611,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
205612,checkpoint,70,True,False,0.7039533428020242,0.7039533428020242,1503.2507457280144,1.0367246522262168,1.2042363909327702,-0.03366020997633146,0.7345484001296378,0.5293254282794092,0.789802837202938,1.5263923106594381,1.5263923106594381,,False,True,aeb_feasible,False,False,13.453364053383758,1.587638607893673,11.865725445490085,off_track,False,off_track,off_track_noncollision_noncompletion,17.32189113160375,0.24745558759433928,2.7462602294576626,5.623653936435375,0.5019855824345634,0.02839042923122486,0.0,10.66836386680091,0.0019277716055512428,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.02839042923122486,0.48681025230344205,False,False,nan,nan,nan,nan,0.0,0.12365393643537459,1.4000000000000001,0.12365393643537459,70,2.7462602294576626,0.5019855824345634,10.66836386680091,0.24745558759433928,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0001_l2_offtrack_relief::L0_current_masked,m2048-repair-crsr_v0_0001_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0144_collision_mitigation_relief,T1_reactive_active_safety,m1983_outcome_support,mitigation_isolation_check,unavoidable_mitigation|tier_d_handling_limit_drift_required|steady_surface|unavoidable,m2026_source_coverage_repair,unavoidable_mitigation,tier_d_handling_limit_drift_required,steady_surface,unavoidable,cosr_v0_0144_collision_mitigation_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,205612,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
205613,checkpoint,85,True,False,0.8731681982596609,0.8731681982596609,1504.9678212173394,1.0379088422188547,0.9986201149472957,0.11853004902344555,1.06272957761729,1.008808612623135,0.9113643139289865,1.5861695841666728,1.5861695841666728,,False,True,aeb_feasible,False,False,10.6849253610637,1.8000525381315384,8.884872822932161,off_track,False,off_track,off_track_noncollision_noncompletion,25.849581526300447,0.3041127238388288,2.4913802516962913,5.603429171749362,0.4515662718756714,0.008640645336516477,0.0,10.17489690502652,0.0017890004673972726,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.008640645336516477,0.4421344823419213,False,False,nan,nan,nan,nan,0.0,0.10342917174936161,1.7,0.10342917174936161,85,2.4913802516962913,0.4515662718756714,10.17489690502652,0.3041127238388288,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0001_l2_offtrack_relief::L1_one_step,m2048-repair-crsr_v0_0001_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0144_collision_mitigation_relief,T1_reactive_active_safety,m1983_outcome_support,mitigation_isolation_check,unavoidable_mitigation|tier_d_handling_limit_drift_required|steady_surface|unavoidable,m2026_source_coverage_repair,unavoidable_mitigation,tier_d_handling_limit_drift_required,steady_surface,unavoidable,cosr_v0_0144_collision_mitigation_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,205613,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
205614,checkpoint,68,True,False,0.6681940237629005,0.6681940237629005,1646.635835913975,1.1356109213199828,1.2451037017602862,-0.05618307681336021,1.0661799550953837,0.582906571844763,0.8769519352709453,1.5636930854731899,1.56369308547319,,False,True,aeb_feasible,False,False,19.95547933219488,1.6563860021011316,18.299093330093747,off_track,False,off_track,off_track_noncollision_noncompletion,15.93165983167071,0.2342891151716281,2.3860139915912306,5.657001238179298,0.5555410466427076,0.07591818507288564,0.0,10.111077394536643,0.0027788951992988586,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.07591818507288564,0.46790465154131855,False,False,nan,nan,nan,nan,0.0,0.1570012381792978,1.36,0.1570012381792978,68,2.3860139915912306,0.5555410466427076,10.111077394536643,0.2342891151716281,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0001_l2_offtrack_relief::L2_window_100,m2048-repair-crsr_v0_0001_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0144_collision_mitigation_relief,T1_reactive_active_safety,m1983_outcome_support,mitigation_isolation_check,unavoidable_mitigation|tier_d_handling_limit_drift_required|steady_surface|unavoidable,m2026_source_coverage_repair,unavoidable_mitigation,tier_d_handling_limit_drift_required,steady_surface,unavoidable,cosr_v0_0144_collision_mitigation_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L2_window_100,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,205614,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
205615,checkpoint,81,True,False,0.33121417546586385,0.33121417546586385,1247.8607726406017,0.8605936363038632,1.023078828151481,-0.09430277072839388,0.9711589037205961,0.9265148371027982,1.0522897181136843,2.1768877801241446,2.1768877801241446,,False,True,aeb_feasible,False,False,21.55413440619998,1.793601060109519,19.76053334609046,off_track,False,off_track,off_track_noncollision_noncompletion,18.706335667125174,0.23094241564352067,2.5244649840653652,5.603559497568753,0.5772719506007878,0.4847449973726099,0.09876543209876543,7.710621103605753,0.003278517397120595,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.4847449973726099,1.2658083753433527,True,False,nan,nan,nan,nan,0.0,0.10355949756875305,1.62,0.10355949756875305,81,2.5244649840653652,0.5772719506007878,7.710621103605753,0.23094241564352067,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0001_l2_offtrack_relief::L2_window_100_current_tiled,m2048-repair-crsr_v0_0001_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0144_collision_mitigation_relief,T1_reactive_active_safety,m1983_outcome_support,mitigation_isolation_check,unavoidable_mitigation|tier_d_handling_limit_drift_required|steady_surface|unavoidable,m2026_source_coverage_repair,unavoidable_mitigation,tier_d_handling_limit_drift_required,steady_surface,unavoidable,cosr_v0_0144_collision_mitigation_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L2_window_100_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,205615,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
205616,checkpoint,58,True,False,0.8742243836996723,0.8742243836996723,1721.0452354134984,1.1869277485610334,0.9061523180031906,0.11661067962886884,1.2094325910335177,0.5829240061988007,1.0209987011720818,1.760358671071831,1.760358671071831,,False,True,aeb_feasible,False,False,20.69573841642346,2.1098506663545127,18.58588775006895,off_track,False,off_track,off_track_noncollision_noncompletion,14.358278250976023,0.24755652156855212,2.6852720804251735,5.648324761880417,0.3265868145141903,0.03304107442807406,0.0,9.618063345361717,0.0027458923868834972,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.03304107442807406,0.46635250371727016,False,False,nan,nan,nan,nan,0.0,0.1483247618804171,1.16,0.1483247618804171,58,2.6852720804251735,0.3265868145141903,9.618063345361717,0.24755652156855212,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0001_l2_offtrack_relief::L2_window_13,m2048-repair-crsr_v0_0001_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0144_collision_mitigation_relief,T1_reactive_active_safety,m1983_outcome_support,mitigation_isolation_check,unavoidable_mitigation|tier_d_handling_limit_drift_required|steady_surface|unavoidable,m2026_source_coverage_repair,unavoidable_mitigation,tier_d_handling_limit_drift_required,steady_surface,unavoidable,cosr_v0_0144_collision_mitigation_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L2_window_13,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,205616,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
205617,checkpoint,61,True,False,1.018704935802555,1.018704935802555,1419.1727260057548,0.9787398110384516,1.1908957133966882,-0.028050534915858405,1.025054151859757,1.324327308464919,1.1011530059946846,1.2396036631433556,1.2396036631433556,,False,True,aeb_feasible,False,False,9.490906584609402,1.8913187194451118,7.59958786516429,off_track,False,off_track,off_track_noncollision_noncompletion,-0.3298900304150836,-0.005408033285493174,2.7358956529215726,5.5861010530063915,0.6208244869600874,0.047328976672912255,0.0,9.384108003894967,0.0034126441460102797,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.047328976672912255,0.43631638002339396,False,False,nan,nan,nan,nan,0.0,0.08610105300639148,1.22,0.08610105300639148,61,2.7358956529215726,0.6208244869600874,9.384108003894967,-0.005408033285493174,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0001_l2_offtrack_relief::L2_window_13_current_tiled,m2048-repair-crsr_v0_0001_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0144_collision_mitigation_relief,T1_reactive_active_safety,m1983_outcome_support,mitigation_isolation_check,unavoidable_mitigation|tier_d_handling_limit_drift_required|steady_surface|unavoidable,m2026_source_coverage_repair,unavoidable_mitigation,tier_d_handling_limit_drift_required,steady_surface,unavoidable,cosr_v0_0144_collision_mitigation_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L2_window_13_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,205617,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
205618,checkpoint,60,True,False,0.7636057892806133,0.7636057892806133,1257.4960416048475,0.8672386493826535,0.9197377133725981,0.10357700594482555,0.8768674203725579,1.1777604473291512,0.9009737118858336,1.3793072745393755,1.3793072745393755,,False,True,aeb_feasible,False,False,20.06076500262559,2.0548934195178585,18.005871583107734,off_track,False,off_track,off_track_noncollision_noncompletion,7.457440076458298,0.12429066794097164,2.692514185629306,5.642880687171356,0.3847386056668519,0.03738271078725834,0.0,9.843133283477256,0.002644291380420327,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.03738271078725834,0.46872135072296683,False,False,nan,nan,nan,nan,0.0,0.14288068717135616,1.2,0.14288068717135616,60,2.692514185629306,0.3847386056668519,9.843133283477256,0.12429066794097164,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0001_l2_offtrack_relief::L2_window_25,m2048-repair-crsr_v0_0001_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0144_collision_mitigation_relief,T1_reactive_active_safety,m1983_outcome_support,mitigation_isolation_check,unavoidable_mitigation|tier_d_handling_limit_drift_required|steady_surface|unavoidable,m2026_source_coverage_repair,unavoidable_mitigation,tier_d_handling_limit_drift_required,steady_surface,unavoidable,cosr_v0_0144_collision_mitigation_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L2_window_25,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,205618,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
205619,checkpoint,67,True,False,0.47943506456010493,0.47943506456010493,1406.2907341896366,0.9698556787514735,1.178003602410596,-0.02826609330208929,1.0454523271180232,0.9071382708892956,0.8601697692219746,0.9459731408410452,0.9459731408410452,,False,True,aeb_feasible,False,False,10.7500542057703,1.8263140860689426,8.923740119701359,off_track,False,off_track,off_track_noncollision_noncompletion,12.930910141475048,0.19299865882798578,2.721634485828638,5.619005243232742,0.4308130457843466,0.06181219867010239,0.0,8.68704872073638,0.0031166730914264917,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.06181219867010239,0.4082877719848694,False,False,nan,nan,nan,nan,0.0,0.11900524323274198,1.34,0.11900524323274198,67,2.721634485828638,0.4308130457843466,8.68704872073638,0.19299865882798578,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0001_l2_offtrack_relief::L2_window_25_current_tiled,m2048-repair-crsr_v0_0001_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0144_collision_mitigation_relief,T1_reactive_active_safety,m1983_outcome_support,mitigation_isolation_check,unavoidable_mitigation|tier_d_handling_limit_drift_required|steady_surface|unavoidable,m2026_source_coverage_repair,unavoidable_mitigation,tier_d_handling_limit_drift_required,steady_surface,unavoidable,cosr_v0_0144_collision_mitigation_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L2_window_25_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,205619,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
205620,checkpoint,60,True,False,0.9843598256767913,0.9843598256767913,1514.5165567265092,1.044494177052765,1.0335112551308374,-0.009159544978940781,1.0726366227443394,0.6046702781142981,0.8056943912327309,1.2296959076776495,1.2296959076776495,,False,True,aeb_feasible,False,False,10.235204612824516,1.9972442267255408,8.237960386098976,off_track,False,off_track,off_track_noncollision_noncompletion,14.968407027501614,0.24947345045836025,2.4887182571258055,5.51406847043139,0.44321391420473283,0.04503729429404898,0.0,10.132919238915319,0.0029595850501209497,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.04503729429404898,0.46291958014058177,False,False,nan,nan,nan,nan,0.0,0.014068470431389812,1.2,0.014068470431389812,60,2.4887182571258055,0.44321391420473283,10.132919238915319,0.24947345045836025,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0001_l2_offtrack_relief::L2_window_50,m2048-repair-crsr_v0_0001_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0144_collision_mitigation_relief,T1_reactive_active_safety,m1983_outcome_support,mitigation_isolation_check,unavoidable_mitigation|tier_d_handling_limit_drift_required|steady_surface|unavoidable,m2026_source_coverage_repair,unavoidable_mitigation,tier_d_handling_limit_drift_required,steady_surface,unavoidable,cosr_v0_0144_collision_mitigation_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,205620,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
205621,checkpoint,56,True,False,0.8011598463748208,0.8011598463748208,1479.501001393871,1.0203455182026697,1.0461027308440034,-0.012573459586473268,1.0396127384940437,0.5217824483129481,0.971456335050074,1.3303867944986645,1.3303867944986645,,False,True,aeb_feasible,False,False,21.09476072585343,1.907140371672301,19.187620354181128,off_track,False,off_track,off_track_noncollision_noncompletion,6.702566103263175,0.11968868041541383,2.484061621837403,5.599575980665328,0.6654312147935829,0.034805738297001065,0.0,11.242379093840853,0.0036106158513575792,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.034805738297001065,0.535409571517976,False,False,nan,nan,nan,nan,0.0,0.09957598066532825,1.12,0.09957598066532825,56,2.484061621837403,0.6654312147935829,11.242379093840853,0.11968868041541383,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0001_l2_offtrack_relief::L2_window_50_current_tiled,m2048-repair-crsr_v0_0001_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0144_collision_mitigation_relief,T1_reactive_active_safety,m1983_outcome_support,mitigation_isolation_check,unavoidable_mitigation|tier_d_handling_limit_drift_required|steady_surface|unavoidable,m2026_source_coverage_repair,unavoidable_mitigation,tier_d_handling_limit_drift_required,steady_surface,unavoidable,cosr_v0_0144_collision_mitigation_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L2_window_50_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,205621,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
205622,checkpoint,113,True,False,0.3332530407818405,0.3332530407818405,1514.4029745235985,1.0444158444990335,0.9976900490581311,0.06738369350083473,1.033369571839209,0.7358748062447974,1.032937589729113,1.6259676318869642,1.6259676318869642,,False,True,aeb_feasible,False,False,3.8101227325151545,1.944936717418933,1.8651860150962216,off_track,True,off_track,off_track_noncollision_noncompletion,62.56394442299832,0.553663224982286,2.8830294252671225,5.569140663410334,0.4286205556862457,1.5232995111228773,0.3893805309734513,8.311711535934524,0.0013272311771288514,1,nan,nan,0.02,5.5,113.0,2.2600000000000002,nan,nan,False,nan,1.5232995111228773,2.1406492882319905,True,False,nan,nan,nan,nan,0.0,0.06914066341033376,2.2600000000000002,0.06914066341033376,113,2.8830294252671225,0.4286205556862457,8.311711535934524,0.553663224982286,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0001_l2_offtrack_relief::L3_online_gru,m2048-repair-crsr_v0_0001_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0144_collision_mitigation_relief,T1_reactive_active_safety,m1983_outcome_support,mitigation_isolation_check,unavoidable_mitigation|tier_d_handling_limit_drift_required|steady_surface|unavoidable,m2026_source_coverage_repair,unavoidable_mitigation,tier_d_handling_limit_drift_required,steady_surface,unavoidable,cosr_v0_0144_collision_mitigation_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,205622,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
205623,checkpoint,86,True,False,0.8205012864576137,0.8205012864576137,1610.3041925162581,1.1105546155284538,1.0559220057829095,0.006860684395350036,0.9865127284110348,0.5464487642516969,1.1128459995003954,1.3781454803636284,1.3781454803636284,,False,True,aeb_feasible,False,False,6.743989206074695,2.176230426367206,4.567758779707489,off_track,False,off_track,off_track_noncollision_noncompletion,54.45638599256887,0.6332137906112659,2.3839589390684237,5.602934055287037,0.39886498211063304,0.03193165478961743,0.0,11.157449090428495,0.0009190786513499916,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.03193165478961743,0.42882060528741406,False,False,nan,nan,nan,nan,0.0,0.10293405528703659,1.72,0.10293405528703659,86,2.3839589390684237,0.39886498211063304,11.157449090428495,0.6332137906112659,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0001_l2_offtrack_relief::L3_reset_control_corrected,m2048-repair-crsr_v0_0001_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0144_collision_mitigation_relief,T1_reactive_active_safety,m1983_outcome_support,mitigation_isolation_check,unavoidable_mitigation|tier_d_handling_limit_drift_required|steady_surface|unavoidable,m2026_source_coverage_repair,unavoidable_mitigation,tier_d_handling_limit_drift_required,steady_surface,unavoidable,cosr_v0_0144_collision_mitigation_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,205623,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
205624,checkpoint,78,True,False,0.9457191307033539,0.9457191307033539,1670.507779758108,1.1520743308676606,1.1821918291588684,-0.02733728271222957,0.6942150120145609,0.7228574149852486,0.7212188810168222,1.3304428193947984,1.3304428193947984,,False,True,aeb_feasible,False,False,9.176416547955123,1.6969803610898528,7.47943618686527,off_track,False,off_track,off_track_noncollision_noncompletion,21.58393534330499,0.2767171197859614,2.446785067719378,5.5199678516007715,0.5317677506021209,0.03857312959377571,0.0,10.49796721316562,0.0017974239308387041,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.03857312959377571,0.49250899334853154,False,False,nan,nan,nan,nan,0.0,0.019967851600771525,1.56,0.019967851600771525,78,2.446785067719378,0.5317677506021209,10.49796721316562,0.2767171197859614,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0002_l2_offtrack_relief::L0_current_masked,m2048-repair-crsr_v0_0002_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0064_offtrack_boundary_relief_extension,T1_reactive_active_safety,m1983_outcome_support,offtrack_boundary_relief,stable_aes_only|tier_not_applicable_offtrack_boundary_relief|relief_surface_unspecified|aes_feasible,m2026_source_coverage_repair,stable_aes_only,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,cosr_v0_0064_offtrack_boundary_relief_extension,smoke_proxy,t5_boundary_axis_retarget,false,false,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,205624,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
