pair_id,role_family,dynamics_axis,stress_family,seed_index,seed,source_execution_row_id,candidate_execution_row_id,source_checkpoint,candidate_checkpoint,source_checkpoint_hash,candidate_checkpoint_hash,source_steps_executed,candidate_steps_executed,candidate_minus_source_minimum_obstacle_clearance_m,candidate_minus_source_minimum_road_margin_m,candidate_minus_source_final_road_margin_m,candidate_minus_source_final_speed_mps,candidate_minus_source_max_abs_yaw_rate,candidate_minus_source_max_abs_y,candidate_minus_source_throttle_brake_conflict_proxy,candidate_minus_source_mean_throttle,candidate_minus_source_mean_brake,candidate_minus_source_mean_action_l1,candidate_minus_source_command_response_proxy,mean_action_delta_l1,paired_row_complete,finite_delta,diagnostic_only,ranking_admissible,winner_selected,success_rate_verdict_computed,claim_scope,forbidden_interpretation
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_held_actuator_history_stress_seed_264102,stable_avoidable,fresh_nominal_or_role_default,held_actuator_history_stress,2,264102,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_held_actuator_history_stress_seed_264102_source,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_held_actuator_history_stress_seed_264102_candidate,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,80,80,0.0018239318928792159,0.0019322919693327556,0.0019322919693327556,0.002345017865283072,-0.0001431656309176521,-0.0019322919693327556,0.0,0.0,0.0,0.00031863003969190284,0.001568655160124166,0.0003186268111070219,True,True,True,False,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_held_actuator_history_stress_seed_264103,stable_avoidable,fresh_nominal_or_role_default,held_actuator_history_stress,3,264103,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_held_actuator_history_stress_seed_264103_source,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_held_actuator_history_stress_seed_264103_candidate,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,80,80,0.0015881930807566391,0.0016588161771595722,0.0016588161771595722,0.0019864584795109552,-0.0001860753009752525,-0.0016589560226898392,0.0,0.0,0.0,0.00030299127101895973,0.001390369667750413,0.00030298382043839983,True,True,True,False,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264100,stable_avoidable,fresh_nominal_or_role_default,previous_command_history_stress,0,264100,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264100_source,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264100_candidate,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,80,80,0.0014976164797246838,0.0015360125216530296,0.001552764623365066,0.0022071954732025834,-0.00014280885561002155,-0.0015360744804937543,0.0,0.0,0.0,0.0003066025674343109,0.0013447107564319438,0.00030659486850104223,True,True,True,False,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264101,stable_avoidable,fresh_nominal_or_role_default,previous_command_history_stress,1,264101,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264101_source,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264101_candidate,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,80,80,0.0014538700115984682,0.0017902514185648144,0.0017902514185648144,0.0015177968169844958,-0.00015068431806175564,-0.0017904093337062221,0.0,0.0,0.0,0.0003009594976901564,0.0014438576208855025,0.00030095924933748464,True,True,True,False,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264102,stable_avoidable,fresh_nominal_or_role_default,previous_command_history_stress,2,264102,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264102_source,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264102_candidate,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,80,80,0.0017101551629608025,0.0015386704993416433,0.0015605762395809464,0.0022168473799608623,-0.00011765443247513385,-0.0015386704993416433,0.0,0.0,0.0,0.00030100271105770737,0.001447952006834008,0.0003010017176469093,True,True,True,False,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264103,stable_avoidable,fresh_nominal_or_role_default,previous_command_history_stress,3,264103,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264103_source,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264103_candidate,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,80,80,0.0015656565094630537,0.0015349772812538465,0.0015349772812538465,0.001976004268924192,-0.00018596911280954753,-0.0015351151423661502,0.0,0.0,0.0,0.00029705464839935303,0.0013827060951703274,0.0002970571319262187,True,True,True,False,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_264100,stable_avoidable,fresh_nominal_or_role_default,recurrent_hidden_reset_stress,0,264100,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_264100_source,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_264100_candidate,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,80,80,0.0014976164797246838,0.0015360125216530296,0.001552764623365066,0.0022071954732025834,-0.00014280885561002155,-0.0015360744804937543,0.0,0.0,0.0,0.0003066025674343109,0.0013447107564319438,0.00030659486850104223,True,True,True,False,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_264101,stable_avoidable,fresh_nominal_or_role_default,recurrent_hidden_reset_stress,1,264101,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_264101_source,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_264101_candidate,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,80,80,0.0014538700115984682,0.0017902514185648144,0.0017902514185648144,0.0015177968169844958,-0.00015068431806175564,-0.0017904093337062221,0.0,0.0,0.0,0.0003009594976901564,0.0014438576208855025,0.00030095924933748464,True,True,True,False,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_264102,stable_avoidable,fresh_nominal_or_role_default,recurrent_hidden_reset_stress,2,264102,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_264102_source,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_264102_candidate,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,80,80,0.0017101551629608025,0.0015386704993416433,0.0015605762395809464,0.0022168473799608623,-0.00011765443247513385,-0.0015386704993416433,0.0,0.0,0.0,0.00030100271105770737,0.001447952006834008,0.0003010017176469093,True,True,True,False,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_264103,stable_avoidable,fresh_nominal_or_role_default,recurrent_hidden_reset_stress,3,264103,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_264103_source,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_264103_candidate,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,80,80,0.0015656565094630537,0.0015349772812538465,0.0015349772812538465,0.001976004268924192,-0.00018596911280954753,-0.0015351151423661502,0.0,0.0,0.0,0.00029705464839935303,0.0013827060951703274,0.0002970571319262187,True,True,True,False,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
