pair_id,execution_row_id,checkpoint_subject,checkpoint_path,checkpoint_hash,model_state_hash,role_family,dynamics_axis,stress_family,seed_index,seed,source_curriculum_row_id,fixture_id,stress_preparation,warmup_step_count,horizon_steps,steps_executed,observation_shape,action_shape,reset_run,policy_action_run,backend_step_run,closed_loop_rollout_run,finite_observation,finite_action,action_within_bounds,backend_terminated,backend_truncated,backend_status,minimum_obstacle_clearance_m,minimum_road_margin_m,final_road_margin_m,collision_diagnostic,road_departure_diagnostic,final_speed_mps,max_abs_yaw_rate,max_abs_y,mean_throttle,mean_brake,throttle_brake_conflict_proxy,max_abs_steer,mean_abs_steer,mean_action_l1,command_response_proxy,actor_visible_label,hidden_or_oracle_actor_inputs_required,ordinary_denominator_allowed,mitigation_reference,diagnostic_only,ranking_admissible,winner_selected,claim_scope,forbidden_interpretation
m2784_pair_drift_required_recovery_fresh_fault_delay_noise_previous_command_history_stress_seed_266101,m2784_pair_drift_required_recovery_fresh_fault_delay_noise_previous_command_history_stress_seed_266101_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,drift_required_recovery,fresh_fault_delay_noise,previous_command_history_stress,1,266101,m2779_curriculum_previous_command_history_stress_drift_required_recovery_fresh_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266101_axis_fault_delay_noise,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,2.7975466034435197,-1.8910801531955652,-1.8910801531955652,False,True,3.8433536984788157,0.6016107307533417,4.49291332011147,0.0,1.0,0.0,0.9759551286697388,0.9111254245042801,0.9703751422464848,4.193030172071877,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_drift_required_recovery_fresh_fault_delay_noise_previous_command_history_stress_seed_266101,m2784_pair_drift_required_recovery_fresh_fault_delay_noise_previous_command_history_stress_seed_266101_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,drift_required_recovery,fresh_fault_delay_noise,previous_command_history_stress,1,266101,m2779_curriculum_previous_command_history_stress_drift_required_recovery_fresh_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266101_axis_fault_delay_noise,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,2.7951273728665447,-1.888231142549003,-1.888231142549003,False,True,3.8408171714812664,0.6008670466617049,4.490070212605908,0.0,1.0,0.0,0.976250410079956,0.9121438942849636,0.97071463316679,4.194392397330252,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_drift_required_recovery_fresh_fault_delay_noise_previous_command_history_stress_seed_266102,m2784_pair_drift_required_recovery_fresh_fault_delay_noise_previous_command_history_stress_seed_266102_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,drift_required_recovery,fresh_fault_delay_noise,previous_command_history_stress,2,266102,m2779_curriculum_previous_command_history_stress_drift_required_recovery_fresh_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_fault_delay_noise,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,3.730703605890205,-1.778538507508396,-1.778538507508396,False,True,2.1840279670390457,0.6396101286942899,4.271301709055785,0.0,1.0,0.0,0.975983202457428,0.8942147381603718,0.964738243073225,5.334855555015835,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_drift_required_recovery_fresh_fault_delay_noise_previous_command_history_stress_seed_266102,m2784_pair_drift_required_recovery_fresh_fault_delay_noise_previous_command_history_stress_seed_266102_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,drift_required_recovery,fresh_fault_delay_noise,previous_command_history_stress,2,266102,m2779_curriculum_previous_command_history_stress_drift_required_recovery_fresh_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_fault_delay_noise,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,3.729424165030942,-1.7752254380243686,-1.7752254380243686,False,True,2.1809066643302355,0.6393297613460157,4.2679818820981135,0.0,1.0,0.0,0.9762781858444214,0.8953583046793938,0.9651194386184215,5.3368532155463155,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_drift_required_recovery_fresh_fault_delay_noise_previous_command_history_stress_seed_266103,m2784_pair_drift_required_recovery_fresh_fault_delay_noise_previous_command_history_stress_seed_266103_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,drift_required_recovery,fresh_fault_delay_noise,previous_command_history_stress,3,266103,m2779_curriculum_previous_command_history_stress_drift_required_recovery_fresh_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266103_axis_fault_delay_noise,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,3.343594978508637,-1.379180326224657,-1.379180326224657,False,True,2.7299872622887715,0.537267476060121,3.8873371467260944,0.0,1.0,0.0,0.976241409778595,0.9169335804879666,0.9723111964762211,4.883966352847656,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_drift_required_recovery_fresh_fault_delay_noise_previous_command_history_stress_seed_266103,m2784_pair_drift_required_recovery_fresh_fault_delay_noise_previous_command_history_stress_seed_266103_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,drift_required_recovery,fresh_fault_delay_noise,previous_command_history_stress,3,266103,m2779_curriculum_previous_command_history_stress_drift_required_recovery_fresh_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266103_axis_fault_delay_noise,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,3.342104999489467,-1.3765091138809509,-1.3765091138809509,False,True,2.7275620562046203,0.5371272849206682,3.88466836953274,0.0,1.0,0.0,0.9765332341194153,0.9178180553019046,0.972606023401022,4.885470887063894,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_drift_required_recovery_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_266100,m2784_pair_drift_required_recovery_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_266100_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,drift_required_recovery,fresh_fault_delay_noise,recurrent_hidden_reset_stress,0,266100,m2779_curriculum_recurrent_hidden_reset_stress_drift_required_recovery_fresh_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,reset_actor_state_before_action,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,5.282833861241711,-0.8140558516340799,-0.8140558516340799,False,True,2.2032869687595897,0.4251705506392599,3.193907919846677,0.0,1.0,0.0,0.9762359857559204,0.9281694859266281,0.9760564908385276,5.141569153118857,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_drift_required_recovery_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_266100,m2784_pair_drift_required_recovery_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_266100_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,drift_required_recovery,fresh_fault_delay_noise,recurrent_hidden_reset_stress,0,266100,m2779_curriculum_recurrent_hidden_reset_stress_drift_required_recovery_fresh_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,reset_actor_state_before_action,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,5.281971545848884,-0.8118691651737122,-0.8118691651737122,False,True,2.2018776720478557,0.4251705506392599,3.191727085581453,0.0,1.0,0.0,0.9765278697013855,0.9290799826383591,0.9763599947094918,5.142184042939128,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_drift_required_recovery_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_266101,m2784_pair_drift_required_recovery_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_266101_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,drift_required_recovery,fresh_fault_delay_noise,recurrent_hidden_reset_stress,1,266101,m2779_curriculum_recurrent_hidden_reset_stress_drift_required_recovery_fresh_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266101_axis_fault_delay_noise,reset_actor_state_before_action,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,2.7975466034435197,-1.8910801531955652,-1.8910801531955652,False,True,3.8433536984788157,0.6016107307533417,4.49291332011147,0.0,1.0,0.0,0.9759551286697388,0.9111254245042801,0.9703751422464848,4.193030172071877,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_drift_required_recovery_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_266101,m2784_pair_drift_required_recovery_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_266101_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,drift_required_recovery,fresh_fault_delay_noise,recurrent_hidden_reset_stress,1,266101,m2779_curriculum_recurrent_hidden_reset_stress_drift_required_recovery_fresh_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266101_axis_fault_delay_noise,reset_actor_state_before_action,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,2.7951273728665447,-1.888231142549003,-1.888231142549003,False,True,3.8408171714812664,0.6008670466617049,4.490070212605908,0.0,1.0,0.0,0.976250410079956,0.9121438942849636,0.97071463316679,4.194392397330252,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_drift_required_recovery_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_266102,m2784_pair_drift_required_recovery_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_266102_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,drift_required_recovery,fresh_fault_delay_noise,recurrent_hidden_reset_stress,2,266102,m2779_curriculum_recurrent_hidden_reset_stress_drift_required_recovery_fresh_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_fault_delay_noise,reset_actor_state_before_action,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,3.730703605890205,-1.778538507508396,-1.778538507508396,False,True,2.1840279670390457,0.6396101286942899,4.271301709055785,0.0,1.0,0.0,0.975983202457428,0.8942147381603718,0.964738243073225,5.334855555015835,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_drift_required_recovery_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_266102,m2784_pair_drift_required_recovery_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_266102_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,drift_required_recovery,fresh_fault_delay_noise,recurrent_hidden_reset_stress,2,266102,m2779_curriculum_recurrent_hidden_reset_stress_drift_required_recovery_fresh_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_fault_delay_noise,reset_actor_state_before_action,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,3.729424165030942,-1.7752254380243686,-1.7752254380243686,False,True,2.1809066643302355,0.6393297613460157,4.2679818820981135,0.0,1.0,0.0,0.9762781858444214,0.8953583046793938,0.9651194386184215,5.3368532155463155,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_drift_required_recovery_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_266103,m2784_pair_drift_required_recovery_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_266103_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,drift_required_recovery,fresh_fault_delay_noise,recurrent_hidden_reset_stress,3,266103,m2779_curriculum_recurrent_hidden_reset_stress_drift_required_recovery_fresh_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266103_axis_fault_delay_noise,reset_actor_state_before_action,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,3.343594978508637,-1.379180326224657,-1.379180326224657,False,True,2.7299872622887715,0.537267476060121,3.8873371467260944,0.0,1.0,0.0,0.976241409778595,0.9169335804879666,0.9723111964762211,4.883966352847656,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_drift_required_recovery_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_266103,m2784_pair_drift_required_recovery_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_266103_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,drift_required_recovery,fresh_fault_delay_noise,recurrent_hidden_reset_stress,3,266103,m2779_curriculum_recurrent_hidden_reset_stress_drift_required_recovery_fresh_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266103_axis_fault_delay_noise,reset_actor_state_before_action,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,3.342104999489467,-1.3765091138809509,-1.3765091138809509,False,True,2.7275620562046203,0.5371272849206682,3.88466836953274,0.0,1.0,0.0,0.9765332341194153,0.9178180553019046,0.972606023401022,4.885470887063894,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_drift_required_recovery_fresh_nominal_or_role_default_held_actuator_history_stress_seed_266100,m2784_pair_drift_required_recovery_fresh_nominal_or_role_default_held_actuator_history_stress_seed_266100_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,drift_required_recovery,fresh_nominal_or_role_default,held_actuator_history_stress,0,266100,m2779_curriculum_held_actuator_history_stress_drift_required_recovery_fresh_nominal_or_role_default,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_nominal,one_warmup_step_held_actuator_history,1,80,80,72,3,True,True,True,True,True,True,True,False,False,running,5.233376860800658,-1.277192094740152,-1.277192094740152,False,True,2.507590824831358,0.4638413092398185,3.661434112247183,0.0,1.0,0.0,0.9764052033424377,0.9231291197240352,0.9743763782083988,5.037867965530041,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_drift_required_recovery_fresh_nominal_or_role_default_held_actuator_history_stress_seed_266100,m2784_pair_drift_required_recovery_fresh_nominal_or_role_default_held_actuator_history_stress_seed_266100_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,drift_required_recovery,fresh_nominal_or_role_default,held_actuator_history_stress,0,266100,m2779_curriculum_held_actuator_history_stress_drift_required_recovery_fresh_nominal_or_role_default,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_nominal,one_warmup_step_held_actuator_history,1,80,80,72,3,True,True,True,True,True,True,True,False,False,running,5.2323974365227395,-1.274931003254089,-1.274931003254089,False,True,2.505606511968383,0.46357922501564885,3.659176561740316,0.0,1.0,0.0,0.9766950607299805,0.9239414133131504,0.9746471345424652,5.0390689268458715,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_drift_required_recovery_fresh_nominal_or_role_default_held_actuator_history_stress_seed_266101,m2784_pair_drift_required_recovery_fresh_nominal_or_role_default_held_actuator_history_stress_seed_266101_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,drift_required_recovery,fresh_nominal_or_role_default,held_actuator_history_stress,1,266101,m2779_curriculum_held_actuator_history_stress_drift_required_recovery_fresh_nominal_or_role_default,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266101_axis_nominal,one_warmup_step_held_actuator_history,1,80,80,72,3,True,True,True,True,True,True,True,False,False,running,2.464904396024823,-0.9746124172148081,-0.9746124172148081,False,True,2.5039086708694893,0.4719544636334108,3.5653664142877832,0.0,1.0,0.0,0.9764569401741028,0.9156708411872387,0.9718902803957462,5.0499995351759885,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_drift_required_recovery_fresh_nominal_or_role_default_held_actuator_history_stress_seed_266101,m2784_pair_drift_required_recovery_fresh_nominal_or_role_default_held_actuator_history_stress_seed_266101_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,drift_required_recovery,fresh_nominal_or_role_default,held_actuator_history_stress,1,266101,m2779_curriculum_held_actuator_history_stress_drift_required_recovery_fresh_nominal_or_role_default,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266101_axis_nominal,one_warmup_step_held_actuator_history,1,80,80,72,3,True,True,True,True,True,True,True,False,False,running,2.463147068155718,-0.9717318495217042,-0.9717318495217042,False,True,2.501357178604358,0.47114733947261894,3.562490230985261,0.0,1.0,0.0,0.976746141910553,0.9166817925870419,0.9722272649407386,5.051568859882155,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_drift_required_recovery_fresh_nominal_or_role_default_held_actuator_history_stress_seed_266102,m2784_pair_drift_required_recovery_fresh_nominal_or_role_default_held_actuator_history_stress_seed_266102_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,drift_required_recovery,fresh_nominal_or_role_default,held_actuator_history_stress,2,266102,m2779_curriculum_held_actuator_history_stress_drift_required_recovery_fresh_nominal_or_role_default,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,one_warmup_step_held_actuator_history,1,80,80,72,3,True,True,True,True,True,True,True,False,False,running,1.8035723401937183,-0.6048793416777243,-0.6048793416777243,False,True,2.6748186789092268,0.36382986466840356,3.1406134173670988,0.0,1.0,0.0,0.9764299988746643,0.9316628560423851,0.977220955491066,5.0222644826183185,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_drift_required_recovery_fresh_nominal_or_role_default_held_actuator_history_stress_seed_266102,m2784_pair_drift_required_recovery_fresh_nominal_or_role_default_held_actuator_history_stress_seed_266102_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,drift_required_recovery,fresh_nominal_or_role_default,held_actuator_history_stress,2,266102,m2779_curriculum_held_actuator_history_stress_drift_required_recovery_fresh_nominal_or_role_default,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,one_warmup_step_held_actuator_history,1,80,80,72,3,True,True,True,True,True,True,True,False,False,running,1.8025265534582022,-0.6023848890732939,-0.6023848890732939,False,True,2.6733562207385013,0.36382986466840356,3.138125834211527,0.0,1.0,0.0,0.9767194986343384,0.9325613483786583,0.977520453184843,5.0229806979876965,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
