task_source_id,candidate_id,candidate_set_id,branch_id,panel_task_family,source_split,source_kind,source_edge,window_tag,source_reference,task_role_semantics,obstacle_distance_band,road_width_band,curvature_band,dynamics_band,initial_speed_band,same_current_constraint,history_intervention_candidate,warmup_mode,warmup_duration_seconds,obstacle_reveal_delay_seconds,recent_window_seconds,older_history_offset_seconds,diagnostic_delay_seconds,terminal_margin_bucket,materialization_semantics,proxy_template_family,generated_source_row,paper_validity_claim,eval_seed,source_error_type,source_error_message,warmup_gate_repaired,warmup_gate_repair_reason,original_warmup_gate_enabled,original_warmup_gate_max_active_steps,repaired_warmup_gate_enabled,repaired_warmup_gate_max_active_steps,obstacle_filter_repaired,obstacle_filter_repair_reason,scenario_filter_feasible_before,scenario_filter_feasible_after,original_obstacle_distance_range,original_obstacle_half_width_range,original_obstacle_max_threshold_score,repaired_obstacle_distance_range,repaired_obstacle_half_width_range,repaired_obstacle_max_threshold_score,scenario_filter_candidate_label,scenario_filter_candidate_score,scenario_filter_candidate_distance,scenario_filter_candidate_half_width
m2063-osd-osd_v0_0177_t4,osd_v0_0177_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,variable_delay_mixed_authority,T4_variable_diagnostic_delay|variable_delay_mixed_authority|early|nominal|high|actuator_delay|nominal,m2060_t4_009,osd_v0_0177_t4,variable_delay_between_response_evidence_and_decision,early,nominal,high,actuator_delay,nominal,false,true,steer_pulse,0.5,2.0,0.25,1.5,2.0,,smoke_proxy,t4_actuator_delay_response,true,false,206777,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,25,True,25,True,retarget_to_nearest_accepted_filter,False,True,52.000000:70.000000,0.450000:1.050000,0.25,8.131944:8.131944,0.638095:0.638095,0.25,drift_required,0.0036021112857353523,8.131944444444445,0.6380952380952382
m2063-osd-osd_v0_0178_t4,osd_v0_0178_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,stale_evidence_boundary_check,T4_variable_diagnostic_delay|stale_evidence_boundary_check|medium|tight|straight_or_low|nominal_mu|high,m2060_t4_010,osd_v0_0178_t4,variable_delay_between_response_evidence_and_decision,medium,tight,straight_or_low,nominal_mu,high,false,true,throttle_release,1.0,0.2,0.5,2.0,0.2,,smoke_proxy,t4_actuator_delay_response,true,false,206778,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,50,True,50,True,retarget_to_nearest_accepted_filter,False,True,34.000000:52.000000,0.450000:1.050000,0.25,10.326389:10.326389,0.227381:0.227381,0.25,unavoidable,0.0012663783979624224,10.32638888888889,0.2273809523809524
m2063-osd-osd_v0_0179_t4,osd_v0_0179_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,delayed_obstacle_reveal_response,T4_variable_diagnostic_delay|delayed_obstacle_reveal_response|late|generous|moderate|low_mu|low,m2060_t4_011,osd_v0_0179_t4,variable_delay_between_response_evidence_and_decision,late,generous,moderate,low_mu,low,false,true,brake_plus_steer,1.5,0.5,1.0,3.0,0.5,,smoke_proxy,t4_actuator_delay_response,true,false,206779,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,75,True,75,True,retarget_to_nearest_accepted_filter,False,True,18.000000:36.000000,0.450000:1.050000,0.25,10.326389:10.326389,0.911905:0.911905,0.25,drift_required,0.0003833741093660858,10.32638888888889,0.911904761904762
m2063-osd-osd_v0_0180_t4,osd_v0_0180_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,short_delay_brake_evidence,T4_variable_diagnostic_delay|short_delay_brake_evidence|early|nominal|high|mixed_mu|nominal,m2060_t4_012,osd_v0_0180_t4,variable_delay_between_response_evidence_and_decision,early,nominal,high,mixed_mu,nominal,false,true,brake_tap,0.5,1.0,0.25,1.5,1.0,,smoke_proxy,t4_actuator_delay_response,true,false,206780,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,25,True,25,True,retarget_to_nearest_accepted_filter,False,True,52.000000:70.000000,0.450000:1.050000,0.25,8.131944:8.131944,0.638095:0.638095,0.25,drift_required,0.0036021112857351108,8.131944444444445,0.6380952380952382
m2063-osd-osd_v0_0181_t4,osd_v0_0181_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,medium_delay_yaw_evidence,T4_variable_diagnostic_delay|medium_delay_yaw_evidence|medium|tight|straight_or_low|actuator_delay|high,m2060_t4_013,osd_v0_0181_t4,variable_delay_between_response_evidence_and_decision,medium,tight,straight_or_low,actuator_delay,high,false,true,steer_pulse,1.0,1.5,0.5,2.0,1.5,,smoke_proxy,t4_actuator_delay_response,true,false,206781,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,50,True,50,True,retarget_to_nearest_accepted_filter,False,True,34.000000:52.000000,0.450000:1.050000,0.25,19.652778:19.652778,1.076190:1.076190,0.25,drift_required,0.00010406693665858594,19.65277777777778,1.0761904761904764
m2063-osd-osd_v0_0182_t4,osd_v0_0182_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,long_delay_steer_lag_evidence,T4_variable_diagnostic_delay|long_delay_steer_lag_evidence|late|generous|moderate|nominal_mu|low,m2060_t4_014,osd_v0_0182_t4,variable_delay_between_response_evidence_and_decision,late,generous,moderate,nominal_mu,low,false,true,throttle_release,1.5,2.0,1.0,3.0,2.0,,smoke_proxy,t4_actuator_delay_response,true,false,206782,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,75,True,75,True,retarget_to_nearest_accepted_filter,False,True,18.000000:36.000000,0.450000:1.050000,0.25,5.388889:5.388889,0.200000:0.200000,0.25,unavoidable,0.12165379505845428,5.388888888888889,0.2
m2063-osd-osd_v0_0183_t4,osd_v0_0183_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,variable_delay_mixed_authority,T4_variable_diagnostic_delay|variable_delay_mixed_authority|early|nominal|high|low_mu|nominal,m2060_t4_015,osd_v0_0183_t4,variable_delay_between_response_evidence_and_decision,early,nominal,high,low_mu,nominal,false,true,brake_plus_steer,0.5,0.2,0.25,1.5,0.2,,smoke_proxy,t4_actuator_delay_response,true,false,206783,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,25,True,25,True,retarget_to_nearest_accepted_filter,False,True,52.000000:70.000000,0.450000:1.050000,0.25,8.131944:8.131944,0.638095:0.638095,0.25,drift_required,0.0036021112857353523,8.131944444444445,0.6380952380952382
m2063-osd-osd_v0_0184_t4,osd_v0_0184_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,stale_evidence_boundary_check,T4_variable_diagnostic_delay|stale_evidence_boundary_check|medium|tight|straight_or_low|mixed_mu|high,m2060_t4_016,osd_v0_0184_t4,variable_delay_between_response_evidence_and_decision,medium,tight,straight_or_low,mixed_mu,high,false,true,brake_tap,1.0,0.5,0.5,2.0,0.5,,smoke_proxy,t4_actuator_delay_response,true,false,206784,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,50,True,50,True,retarget_to_nearest_accepted_filter,False,True,34.000000:52.000000,0.450000:1.050000,0.25,21.847222:21.847222,1.350000:1.350000,0.25,aes_feasible,8.76451678340898e-05,21.847222222222225,1.35
m2063-osd-osd_v0_0185_t4,osd_v0_0185_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,delayed_obstacle_reveal_response,T4_variable_diagnostic_delay|delayed_obstacle_reveal_response|late|generous|moderate|actuator_delay|low,m2060_t4_017,osd_v0_0185_t4,variable_delay_between_response_evidence_and_decision,late,generous,moderate,actuator_delay,low,false,true,steer_pulse,1.5,1.0,1.0,3.0,1.0,,smoke_proxy,t4_actuator_delay_response,true,false,206785,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,75,True,75,True,retarget_to_nearest_accepted_filter,False,True,18.000000:36.000000,0.450000:1.050000,0.25,11.423611:11.423611,1.021429:1.021429,0.25,unavoidable,0.0009336949141632366,11.423611111111112,1.0214285714285716
m2063-osd-osd_v0_0186_t4,osd_v0_0186_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,short_delay_brake_evidence,T4_variable_diagnostic_delay|short_delay_brake_evidence|early|nominal|high|nominal_mu|nominal,m2060_t4_018,osd_v0_0186_t4,variable_delay_between_response_evidence_and_decision,early,nominal,high,nominal_mu,nominal,false,true,throttle_release,0.5,1.5,0.25,1.5,1.5,,smoke_proxy,t4_actuator_delay_response,true,false,206786,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,25,True,25,True,retarget_to_nearest_accepted_filter,False,True,52.000000:70.000000,0.450000:1.050000,0.25,8.131944:8.131944,0.775000:0.775000,0.25,unavoidable,0.0027868039074003892,8.131944444444445,0.7750000000000001
m2063-osd-osd_v0_0187_t4,osd_v0_0187_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,medium_delay_yaw_evidence,T4_variable_diagnostic_delay|medium_delay_yaw_evidence|medium|tight|straight_or_low|low_mu|high,m2060_t4_019,osd_v0_0187_t4,variable_delay_between_response_evidence_and_decision,medium,tight,straight_or_low,low_mu,high,false,true,brake_plus_steer,1.0,2.0,0.5,2.0,2.0,,smoke_proxy,t4_actuator_delay_response,true,false,206787,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,50,True,50,True,retarget_to_nearest_accepted_filter,False,True,34.000000:52.000000,0.450000:1.050000,0.25,18.006944:18.006944,0.227381:0.227381,0.25,drift_required,0.0005316062823911143,18.006944444444446,0.2273809523809524
m2063-osd-osd_v0_0188_t4,osd_v0_0188_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,long_delay_steer_lag_evidence,T4_variable_diagnostic_delay|long_delay_steer_lag_evidence|late|generous|moderate|mixed_mu|low,m2060_t4_020,osd_v0_0188_t4,variable_delay_between_response_evidence_and_decision,late,generous,moderate,mixed_mu,low,false,true,brake_tap,1.5,0.2,1.0,3.0,0.2,,smoke_proxy,t4_actuator_delay_response,true,false,206788,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,75,True,75,True,retarget_to_nearest_accepted_filter,False,True,18.000000:36.000000,0.450000:1.050000,0.25,5.388889:5.388889,0.200000:0.200000,0.25,unavoidable,0.12011317688611807,5.388888888888889,0.2
m2063-osd-osd_v0_0189_t4,osd_v0_0189_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,variable_delay_mixed_authority,T4_variable_diagnostic_delay|variable_delay_mixed_authority|early|nominal|high|actuator_delay|nominal,m2060_t4_021,osd_v0_0189_t4,variable_delay_between_response_evidence_and_decision,early,nominal,high,actuator_delay,nominal,false,true,steer_pulse,0.5,0.5,0.25,1.5,0.5,,smoke_proxy,t4_actuator_delay_response,true,false,206789,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,25,True,25,True,retarget_to_nearest_accepted_filter,False,True,52.000000:70.000000,0.450000:1.050000,0.25,8.131944:8.131944,0.720238:0.720238,0.25,unavoidable,0.0020179828049132135,8.131944444444445,0.7202380952380953
m2063-osd-osd_v0_0190_t4,osd_v0_0190_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,stale_evidence_boundary_check,T4_variable_diagnostic_delay|stale_evidence_boundary_check|medium|tight|straight_or_low|nominal_mu|high,m2060_t4_022,osd_v0_0190_t4,variable_delay_between_response_evidence_and_decision,medium,tight,straight_or_low,nominal_mu,high,false,true,throttle_release,1.0,1.0,0.5,2.0,1.0,,smoke_proxy,t4_actuator_delay_response,true,false,206790,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,50,True,50,True,retarget_to_nearest_accepted_filter,False,True,34.000000:52.000000,0.450000:1.050000,0.25,13.069444:13.069444,1.267857:1.267857,0.25,drift_required,0.0007245026945855235,13.069444444444446,1.267857142857143
m2063-osd-osd_v0_0191_t4,osd_v0_0191_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,delayed_obstacle_reveal_response,T4_variable_diagnostic_delay|delayed_obstacle_reveal_response|late|generous|moderate|low_mu|low,m2060_t4_023,osd_v0_0191_t4,variable_delay_between_response_evidence_and_decision,late,generous,moderate,low_mu,low,false,true,brake_plus_steer,1.5,1.5,1.0,3.0,1.5,,smoke_proxy,t4_actuator_delay_response,true,false,206791,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,75,True,75,True,retarget_to_nearest_accepted_filter,False,True,18.000000:36.000000,0.450000:1.050000,0.25,10.875000:10.875000,1.158333:1.158333,0.25,unavoidable,0.002893027585464258,10.875,1.1583333333333334
m2063-osd-osd_v0_0192_t4,osd_v0_0192_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,short_delay_brake_evidence,T4_variable_diagnostic_delay|short_delay_brake_evidence|early|nominal|high|mixed_mu|nominal,m2060_t4_024,osd_v0_0192_t4,variable_delay_between_response_evidence_and_decision,early,nominal,high,mixed_mu,nominal,false,true,brake_tap,0.5,2.0,0.25,1.5,2.0,,smoke_proxy,t4_actuator_delay_response,true,false,206792,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,25,True,25,True,retarget_to_nearest_accepted_filter,False,True,52.000000:70.000000,0.450000:1.050000,0.25,7.034722:7.034722,0.364286:0.364286,0.25,drift_required,0.004194100440948387,7.034722222222223,0.3642857142857143
m2063-osd-osd_v0_0193_t4,osd_v0_0193_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,medium_delay_yaw_evidence,T4_variable_diagnostic_delay|medium_delay_yaw_evidence|medium|tight|straight_or_low|actuator_delay|high,m2060_t4_025,osd_v0_0193_t4,variable_delay_between_response_evidence_and_decision,medium,tight,straight_or_low,actuator_delay,high,false,true,steer_pulse,1.0,0.2,0.5,2.0,0.2,,smoke_proxy,t4_actuator_delay_response,true,false,206793,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,50,True,50,True,retarget_to_nearest_accepted_filter,False,True,34.000000:52.000000,0.450000:1.050000,0.25,19.652778:19.652778,0.665476:0.665476,0.25,aes_feasible,0.00041842751186673565,19.65277777777778,0.6654761904761906
m2063-osd-osd_v0_0194_t4,osd_v0_0194_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,long_delay_steer_lag_evidence,T4_variable_diagnostic_delay|long_delay_steer_lag_evidence|late|generous|moderate|nominal_mu|low,m2060_t4_026,osd_v0_0194_t4,variable_delay_between_response_evidence_and_decision,late,generous,moderate,nominal_mu,low,false,true,throttle_release,1.5,0.5,1.0,3.0,0.5,,smoke_proxy,t4_actuator_delay_response,true,false,206794,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,75,True,75,True,retarget_to_nearest_accepted_filter;threshold_score_relaxed_to_1p0,False,True,18.000000:36.000000,0.450000:1.050000,0.25,4.291667:4.291667,0.200000:0.200000,1.0,unavoidable,0.25502189311180645,4.291666666666667,0.2
m2063-osd-osd_v0_0195_t4,osd_v0_0195_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,variable_delay_mixed_authority,T4_variable_diagnostic_delay|variable_delay_mixed_authority|early|nominal|high|low_mu|nominal,m2060_t4_027,osd_v0_0195_t4,variable_delay_between_response_evidence_and_decision,early,nominal,high,low_mu,nominal,false,true,brake_plus_steer,0.5,1.0,0.25,1.5,1.0,,smoke_proxy,t4_actuator_delay_response,true,false,206795,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,25,True,25,True,retarget_to_nearest_accepted_filter,False,True,52.000000:70.000000,0.450000:1.050000,0.25,8.131944:8.131944,0.638095:0.638095,0.25,drift_required,0.0036021112857354733,8.131944444444445,0.6380952380952382
m2063-osd-osd_v0_0196_t4,osd_v0_0196_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,stale_evidence_boundary_check,T4_variable_diagnostic_delay|stale_evidence_boundary_check|medium|tight|straight_or_low|mixed_mu|high,m2060_t4_028,osd_v0_0196_t4,variable_delay_between_response_evidence_and_decision,medium,tight,straight_or_low,mixed_mu,high,false,true,brake_tap,1.0,1.5,0.5,2.0,1.5,,smoke_proxy,t4_actuator_delay_response,true,false,206796,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,50,True,50,True,retarget_to_nearest_accepted_filter,False,True,34.000000:52.000000,0.450000:1.050000,0.25,17.458333:17.458333,0.419048:0.419048,0.25,aes_feasible,0.00041385682465511865,17.458333333333336,0.4190476190476191
m2063-osd-osd_v0_0197_t4,osd_v0_0197_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,delayed_obstacle_reveal_response,T4_variable_diagnostic_delay|delayed_obstacle_reveal_response|late|generous|moderate|actuator_delay|low,m2060_t4_029,osd_v0_0197_t4,variable_delay_between_response_evidence_and_decision,late,generous,moderate,actuator_delay,low,false,true,steer_pulse,1.5,2.0,1.0,3.0,2.0,,smoke_proxy,t4_actuator_delay_response,true,false,206797,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,75,True,75,True,retarget_to_nearest_accepted_filter,False,True,18.000000:36.000000,0.450000:1.050000,0.25,6.486111:6.486111,0.391667:0.391667,0.25,drift_required,0.008189474682052401,6.486111111111112,0.3916666666666667
m2063-osd-osd_v0_0198_t4,osd_v0_0198_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,short_delay_brake_evidence,T4_variable_diagnostic_delay|short_delay_brake_evidence|early|nominal|high|nominal_mu|nominal,m2060_t4_030,osd_v0_0198_t4,variable_delay_between_response_evidence_and_decision,early,nominal,high,nominal_mu,nominal,false,true,throttle_release,0.5,0.2,0.25,1.5,0.2,,smoke_proxy,t4_actuator_delay_response,true,false,206798,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,25,True,25,True,retarget_to_nearest_accepted_filter,False,True,52.000000:70.000000,0.450000:1.050000,0.25,7.034722:7.034722,0.336905:0.336905,0.25,unavoidable,0.0003257444054260699,7.034722222222223,0.33690476190476193
m2063-osd-osd_v0_0199_t4,osd_v0_0199_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,medium_delay_yaw_evidence,T4_variable_diagnostic_delay|medium_delay_yaw_evidence|medium|tight|straight_or_low|low_mu|high,m2060_t4_031,osd_v0_0199_t4,variable_delay_between_response_evidence_and_decision,medium,tight,straight_or_low,low_mu,high,false,true,brake_plus_steer,1.0,0.5,0.5,2.0,0.5,,smoke_proxy,t4_actuator_delay_response,true,false,206799,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,50,True,50,True,retarget_to_nearest_accepted_filter,False,True,34.000000:52.000000,0.450000:1.050000,0.25,16.361111:16.361111,1.267857:1.267857,0.25,drift_required,0.0005807167583003122,16.361111111111114,1.267857142857143
m2063-osd-osd_v0_0200_t4,osd_v0_0200_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,long_delay_steer_lag_evidence,T4_variable_diagnostic_delay|long_delay_steer_lag_evidence|late|generous|moderate|mixed_mu|low,m2060_t4_032,osd_v0_0200_t4,variable_delay_between_response_evidence_and_decision,late,generous,moderate,mixed_mu,low,false,true,brake_tap,1.5,1.0,1.0,3.0,1.0,,smoke_proxy,t4_actuator_delay_response,true,false,206800,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,75,True,75,True,retarget_to_nearest_accepted_filter,False,True,18.000000:36.000000,0.450000:1.050000,0.25,8.680556:8.680556,0.473810:0.473810,0.25,unavoidable,0.00033439001065599215,8.680555555555557,0.47380952380952385
m2063-osd-osd_v0_0201_t4,osd_v0_0201_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,variable_delay_mixed_authority,T4_variable_diagnostic_delay|variable_delay_mixed_authority|early|nominal|high|actuator_delay|nominal,m2060_t4_033,osd_v0_0201_t4,variable_delay_between_response_evidence_and_decision,early,nominal,high,actuator_delay,nominal,false,true,steer_pulse,0.5,1.5,0.25,1.5,1.5,,smoke_proxy,t4_actuator_delay_response,true,false,206801,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,25,True,25,True,retarget_to_nearest_accepted_filter,False,True,52.000000:70.000000,0.450000:1.050000,0.25,8.131944:8.131944,0.638095:0.638095,0.25,drift_required,0.0036021112857352318,8.131944444444445,0.6380952380952382
m2063-osd-osd_v0_0202_t4,osd_v0_0202_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,stale_evidence_boundary_check,T4_variable_diagnostic_delay|stale_evidence_boundary_check|medium|tight|straight_or_low|nominal_mu|high,m2060_t4_034,osd_v0_0202_t4,variable_delay_between_response_evidence_and_decision,medium,tight,straight_or_low,nominal_mu,high,false,true,throttle_release,1.0,2.0,0.5,2.0,2.0,,smoke_proxy,t4_actuator_delay_response,true,false,206802,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,50,True,50,True,retarget_to_nearest_accepted_filter,False,True,34.000000:52.000000,0.450000:1.050000,0.25,9.229167:9.229167,0.227381:0.227381,0.25,unavoidable,4.662708959063506e-05,9.229166666666668,0.2273809523809524
m2063-osd-osd_v0_0203_t4,osd_v0_0203_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,delayed_obstacle_reveal_response,T4_variable_diagnostic_delay|delayed_obstacle_reveal_response|late|generous|moderate|low_mu|low,m2060_t4_035,osd_v0_0203_t4,variable_delay_between_response_evidence_and_decision,late,generous,moderate,low_mu,low,false,true,brake_plus_steer,1.5,0.2,1.0,3.0,0.2,,smoke_proxy,t4_actuator_delay_response,true,false,206803,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,75,True,75,True,retarget_to_nearest_accepted_filter,False,True,18.000000:36.000000,0.450000:1.050000,0.25,10.326389:10.326389,0.802381:0.802381,0.25,unavoidable,0.0013418011854756098,10.32638888888889,0.8023809523809524
m2063-osd-osd_v0_0204_t5,osd_v0_0204_t5,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T5_terminal_boundary_near_constraint,public_gate,near_zero_clearance_margin,T5_terminal_boundary_near_constraint|near_zero_clearance_margin|medium|tight|straight_or_low|actuator_delay|high,m2060_t5_000,osd_v0_0204_t5,terminal_boundary_near_constraint_avoidance,medium,tight,straight_or_low,actuator_delay,high,false,true,none,0.0,0.0,0.25,1.5,0.2,near_zero_positive,smoke_proxy,t5_boundary_axis_retarget,true,false,206804,ValueError,warmup_gate max_active_steps must be positive,True,warmup_mode_none_disables_gate;disabled_warmup_positive_default,True,0,False,64,True,retarget_to_nearest_accepted_filter,False,True,34.000000:52.000000,0.650000:1.250000,0.25,22.944444:22.944444,0.994048:0.994048,0.25,drift_required,0.00012415668206011406,22.944444444444446,0.9940476190476191
m2063-osd-osd_v0_0205_t5,osd_v0_0205_t5,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T5_terminal_boundary_near_constraint,public_gate,late_terminal_boundary_margin,T5_terminal_boundary_near_constraint|late_terminal_boundary_margin|late|generous|moderate|nominal_mu|low,m2060_t5_001,osd_v0_0205_t5,terminal_boundary_near_constraint_avoidance,late,generous,moderate,nominal_mu,low,false,true,brake_tap,0.5,0.2,0.5,2.0,0.5,low_positive,smoke_proxy,t5_boundary_axis_retarget,true,false,206805,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,25,True,25,True,retarget_to_nearest_accepted_filter,False,True,18.000000:36.000000,0.650000:1.250000,0.25,5.937500:5.937500,0.254762:0.254762,0.25,unavoidable,0.001962160546454509,5.9375,0.2547619047619048
m2063-osd-osd_v0_0206_t5,osd_v0_0206_t5,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T5_terminal_boundary_near_constraint,public_gate,tight_road_terminal_boundary,T5_terminal_boundary_near_constraint|tight_road_terminal_boundary|early|nominal|high|low_mu|nominal,m2060_t5_002,osd_v0_0206_t5,terminal_boundary_near_constraint_avoidance,early,nominal,high,low_mu,nominal,false,true,steer_pulse,1.0,0.5,1.0,3.0,1.0,near_collision,smoke_proxy,t5_boundary_axis_retarget,true,false,206806,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,50,True,50,True,retarget_to_nearest_accepted_filter,False,True,52.000000:70.000000,0.650000:1.250000,0.25,8.131944:8.131944,0.638095:0.638095,0.25,drift_required,0.0036021112857351108,8.131944444444445,0.6380952380952382
m2063-osd-osd_v0_0207_t5,osd_v0_0207_t5,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T5_terminal_boundary_near_constraint,public_gate,low_grip_terminal_boundary,T5_terminal_boundary_near_constraint|low_grip_terminal_boundary|medium|tight|straight_or_low|mixed_mu|high,m2060_t5_003,osd_v0_0207_t5,terminal_boundary_near_constraint_avoidance,medium,tight,straight_or_low,mixed_mu,high,false,true,throttle_release,1.5,0.0,0.25,1.5,1.5,road_edge_limited,smoke_proxy,t5_boundary_axis_retarget,true,false,206807,RuntimeError,failed to sample an obstacle scenario matching the configured filters,False,,True,75,True,75,True,retarget_to_nearest_accepted_filter,False,True,34.000000:52.000000,0.650000:1.250000,0.25,10.326389:10.326389,0.391667:0.391667,0.25,unavoidable,3.26579279832652e-05,10.32638888888889,0.3916666666666667
