seed_panel_id,seed_index,seed,base_fixture_id,fresh_seed_variant_digest,comparison_subject,comparison_subject_family,fixture_id,surface_id,role_family,step_index,observation_shape,action_shape,action_steer,action_throttle,action_brake,action_finite,action_within_bounds,action_saturated,backend_status,terminated_by_backend,truncated_by_backend,diagnostic_wheel_force_count,state_x,state_y,state_psi,state_vx,state_vy,state_speed,state_yaw_rate,physical_steer,physical_throttle,physical_brake,parameterized_fixture,reset_observation_digest,policy_action,diagnostic_only,dynamics_axis_id,dynamics_axis_family,axis_index
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,9,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,1.9162262832566683,0.6210163517240394,0.0612598841081316,10.365081886730293,0.01117248162407505,10.36508790811588,0.010059357635683823,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,10,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,2.1231079162113766,0.6339022879751982,0.061424564594806615,10.363165503081426,0.007014924364819866,10.36316787731535,0.006695772458728532,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,11,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,2.3299536059733694,0.6467476681154377,0.06153404048409962,10.361247645188293,0.004399185933744181,10.361248579093004,0.004445439259566472,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,12,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,2.5367624147102115,0.6595676720748012,0.06160664702489187,10.359329270464524,0.002756440841327257,10.359329637185466,0.0029451798496532454,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,13,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,2.74353377445432,0.6723715220590007,0.06165470740837968,10.357410785202012,0.0017261807553437605,10.357410929045876,0.0019477817057190375,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,14,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,2.9502673436531475,0.6851647907545855,0.06168646756767887,10.355492361198607,0.0010807287029671391,10.35549241759257,0.0012862051682435067,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,15,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,3.1569629185937806,0.6979508276511129,0.06170742586686692,10.353574070892117,0.000676670680932709,10.353574093004443,0.0008481976400690028,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,16,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,3.363620379053982,0.7107316348802044,0.0617212381467087,10.351655944748632,0.0004238563522998711,10.35165595342619,0.0005586475309587206,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,17,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,3.5702396551287525,0.7235084021782245,0.06173032946110488,10.349737995545729,0.00026571278124162237,10.349737998956602,0.00036747050935791647,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,18,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,3.7768207070803497,0.7362818320240442,0.061736305334087534,10.34782022861936,0.00016678750795924636,10.347820229963512,0.00024136628846729553,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,19,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,3.983363513157835,0.7490523362796315,0.061740227038137425,10.34590264617871,0.00010488847226383752,10.345902646710398,0.00015824664176044537,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,20,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,4.1898680622705955,0.7618201545164988,0.06174279519570815,10.343985249120282,6.61361524581307e-05,10.343985249331709,0.00010348908591022201,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,21,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,4.396334349604526,0.7745854248397189,0.06174447187244599,10.34206803778976,4.185518597916184e-05,10.342068037874455,6.74290312615167e-05,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,22,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,4.60276237401367,0.7873482260388772,0.06174556156814967,10.340151012301739,2.6624963210623743e-05,10.340151012336017,4.3687050292131743e-05,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,23,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,4.809152136477737,0.8001086025194537,0.061746264832994446,10.33823417267386,1.7058848141007457e-05,10.338234172687933,2.8056524833878733e-05,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,24,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,5.01550363919612,0.8128665789487125,0.06174671370229289,10.336317518883076,1.1040609384677098e-05,10.336317518888972,1.7765792216312933e-05,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,25,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,5.221816885059813,0.825622168793559,0.06174699508348738,10.334401050889275,7.24728246980276e-06,10.334401050891817,1.0989721588460468e-05,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,26,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,5.428091877346285,0.8383753792541524,0.06174716617498301,10.332484768645179,4.85122778232349e-06,10.332484768646317,6.52695166768602e-06,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,27,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,5.634328619544978,0.8511262140856958,0.06174726462318073,10.330568672100513,3.3341695268783223e-06,10.330568672101052,3.58689619152935e-06,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,28,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,5.840527115258719,0.8638746751926982,0.061747315209207454,10.328652761203754,2.3711509448059004e-06,10.328652761204026,1.6493408805009316e-06,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,29,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,6.046687368148853,0.8766207635162506,0.061747334249136955,10.326737035902863,1.7581146584701047e-06,10.326737035903012,3.719705435854973e-07,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,30,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,6.252809381905292,0.8893644795184965,0.061747332488808024,10.324821496145594,1.3666930881875495e-06,10.324821496145685,-4.7049725930563023e-07,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,31,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,6.458893160230563,0.9021058234405749,0.06174731700804696,10.322906141879628,1.1159683746628815e-06,10.322906141879688,-1.0263572125673838e-06,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,32,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,6.664938706831607,0.9148447954352092,0.06174729247328709,10.320990973052618,9.548167857643786e-07,10.320990973052663,-1.3932553662043303e-06,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,33,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,6.870946025415789,0.9275813956313524,0.06174726196165722,10.319075989612221,8.508577505548977e-07,10.319075989612257,-1.6355112506905794e-06,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,34,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,7.076915119689109,0.9403156241630127,0.06174722750326107,10.317161191506102,7.835269465866303e-07,10.317161191506132,-1.7955099733458667e-06,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,35,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,7.282845993355549,0.9530474811799307,0.061747190438123156,10.315246578681938,7.397270042559311e-07,10.315246578681965,-1.9011952675247386e-06,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,36,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,7.488738650116944,0.9657769668496057,0.06174715165122823,10.313332151087423,7.110912773279963e-07,10.313332151087447,-1.97099905084234e-06,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,37,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,7.694593093673085,0.9785040813556269,0.061747111727354205,10.311417908670263,6.922586025981368e-07,10.311417908670286,-2.0170854780681952e-06,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,38,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,7.9004093277219,0.9912288248947752,0.061747071053116435,10.30950385137818,6.797828348542984e-07,10.309503851378203,-2.0474865839353882e-06,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,39,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,8.106187355959639,1.0039511976740425,0.06174702988425495,10.307589979158912,6.714417629320525e-07,10.307589979158934,-2.067508832635099e-06,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,40,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,8.311927182081034,1.0166711999080327,0.06174698839002662,10.305676291960213,6.657978848688931e-07,10.305676291960234,-2.0806599203189885e-06,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,41,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,8.517628809779428,1.029388831816872,0.06174694668250846,10.303762789729848,6.619184153014526e-07,10.30376278972987,-2.0892597744640542e-06,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,42,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,8.723292242746876,1.0421040936246113,0.06174690483595158,10.301849472415602,6.591962408877216e-07,10.301849472415624,-2.094843574473429e-06,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,43,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,8.928917484674217,1.0548169855580427,0.06174686289957091,10.299936339965273,6.572350610793439e-07,10.299936339965294,-2.098427735075983e-06,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,44,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,9.134504539251129,1.067527507845845,0.06174682090600199,10.298023392326671,6.557754652198715e-07,10.298023392326693,-2.1006855478514924e-06,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,45,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,9.340053410166162,1.0802356607179762,0.06174677887689557,10.296110629447627,6.546472013939487e-07,10.296110629447648,-2.102063231700857e-06,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,46,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,9.54556410110677,1.0929414444052474,0.061746736826620935,10.294198051275982,6.537382578438198e-07,10.294198051276004,-2.102856653577554e-06,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,47,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,9.751036615759325,1.1056448591390284,0.06174669476471844,10.292285657759596,6.529747719621535e-07,10.292285657759617,-2.1032620767935965e-06,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,48,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,9.956470957809138,1.1183459051510451,0.06174665269752461,10.290373448846339,6.523079353351142e-07,10.29037344884636,-2.1034097477942344e-06,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,49,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,10.161867130940458,1.131044582673241,0.06174661062924944,10.2884614244841,6.517054338064404e-07,10.28846142448412,-2.103386136750085e-06,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,50,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,10.36722513883648,1.1437408919376832,0.06174656856269091,10.286549584620781,6.511458365457967e-07,10.286549584620802,-2.103248672474934e-06,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,51,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,10.572544985179356,1.1564348331765004,0.06174652649970907,10.284637929204301,6.506149086188863e-07,10.284637929204322,-2.1030355094756484e-06,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
m2641_drift_required_recovery_seed_266100_fresh_fault_delay_noise,0,266100,hf0_four_wheel_drift_required_recovery_fixture,7b44d482302311b4,coast_open_loop,open_loop_action,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266100_axis_fault_delay_noise,source_only_four_wheel_hf0,drift_required_recovery,52,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,10.777826673650193,1.1691264066218394,0.06174648444154074,10.282726458182593,6.501031818182097e-07,10.282726458182614,-2.1027720050968303e-06,0.0,0.0,0.0,True,b27a1f0d475db221,False,True,fresh_fault_delay_noise,fresh_fault_delay_noise,1
