protocol_version,milestone_id,measured_behavior_row_id,seed_panel_id,seed_index,evidence_layer,surface_id,scenario_role,fixture_id,base_fixture_id,subject_id,seed,mitigation_reference_subject,collision_event,obstacle_passed_event,road_departure_event,minimum_obstacle_clearance_m,minimum_road_margin_m,final_road_margin_m,collision_speed_proxy,impact_angle_proxy,severity_proxy,mitigation_delta_against_reference,recovery_time_proxy_s,diagnostic_only_no_ranking_claim,claim_scope,forbidden_interpretation,dynamics_axis_id,dynamics_axis_family,axis_index
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2532_guarded_repair_policy_drift_required_recovery_seed_266101_fresh_fault_delay_noise,m2641_drift_required_recovery_seed_266101_fresh_fault_delay_noise,1,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266101_axis_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture,m2532_guarded_repair_policy,266101,straight_full_brake_open_loop,false,false,true,2.8311027576,-1.9305409729,-1.9305409729,0,0,0,-4.85005452753,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2537_mitigation_preserving_policy_drift_required_recovery_seed_266101_fresh_fault_delay_noise,m2641_drift_required_recovery_seed_266101_fresh_fault_delay_noise,1,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266101_axis_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture,m2537_mitigation_preserving_policy,266101,straight_full_brake_open_loop,false,false,true,2.83110307799,-1.93054163062,-1.93054163062,0,0,0,-4.85005452753,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_straight_full_brake_open_loop_drift_required_recovery_seed_266101_fresh_fault_delay_noise,m2641_drift_required_recovery_seed_266101_fresh_fault_delay_noise,1,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266101_axis_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture,straight_full_brake_open_loop,266101,straight_full_brake_open_loop,true,false,false,-0.869600778271,1.51399483971,1.51399483971,5.76129989432,7.4533903864e-05,4.85005452753,0,0.06,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,hf0_four_wheel_drift_required_recovery_fixture,coast_open_loop,266102,straight_full_brake_open_loop,true,false,false,-1.31602855309,1.45330252556,1.45330252556,10.4888248901,7.6009480422e-05,13.7944824192,13.7944824192,0.04,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,hf0_four_wheel_drift_required_recovery_fixture,m1154_original_policy,266102,straight_full_brake_open_loop,false,false,true,3.14025987421,-3.94626568105,-3.94626568105,0,0,0,0,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2532_guarded_repair_policy_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,hf0_four_wheel_drift_required_recovery_fixture,m2532_guarded_repair_policy,266102,straight_full_brake_open_loop,false,false,true,2.0613075633,-0.690200252957,-0.690200252957,0,0,0,0,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2537_mitigation_preserving_policy_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,hf0_four_wheel_drift_required_recovery_fixture,m2537_mitigation_preserving_policy,266102,straight_full_brake_open_loop,false,false,true,2.06130748856,-0.690201302601,-0.690201302601,0,0,0,0,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_straight_full_brake_open_loop_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,hf0_four_wheel_drift_required_recovery_fixture,straight_full_brake_open_loop,266102,straight_full_brake_open_loop,false,false,false,0.296304478445,1.5274142323,1.5274142323,0,0,0,0,0.04,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_drift_required_recovery_seed_266102_fresh_fault_delay_noise,m2641_drift_required_recovery_seed_266102_fresh_fault_delay_noise,2,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture,coast_open_loop,266102,straight_full_brake_open_loop,true,false,false,-1.32525524895,1.46373888749,1.46373888749,10.4887145698,8.96312816286e-05,13.8910495965,13.8910495965,0.04,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_drift_required_recovery_seed_266102_fresh_fault_delay_noise,m2641_drift_required_recovery_seed_266102_fresh_fault_delay_noise,2,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture,m1154_original_policy,266102,straight_full_brake_open_loop,false,false,true,4.67475457084,-5.38188331135,-5.38188331135,0,0,0,0,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2532_guarded_repair_policy_drift_required_recovery_seed_266102_fresh_fault_delay_noise,m2641_drift_required_recovery_seed_266102_fresh_fault_delay_noise,2,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture,m2532_guarded_repair_policy,266102,straight_full_brake_open_loop,false,false,true,3.74823657383,-1.82392200378,-1.82392200378,0,0,0,0,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2537_mitigation_preserving_policy_drift_required_recovery_seed_266102_fresh_fault_delay_noise,m2641_drift_required_recovery_seed_266102_fresh_fault_delay_noise,2,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture,m2537_mitigation_preserving_policy,266102,straight_full_brake_open_loop,false,false,true,3.7482366632,-1.82392298193,-1.82392298193,0,0,0,0,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_straight_full_brake_open_loop_drift_required_recovery_seed_266102_fresh_fault_delay_noise,m2641_drift_required_recovery_seed_266102_fresh_fault_delay_noise,2,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture,straight_full_brake_open_loop,266102,straight_full_brake_open_loop,false,false,false,0.633443928063,1.54286758494,1.54286758494,0,0,0,0,0.04,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_drift_required_recovery_seed_266103_fresh_nominal_or_role_default,m2641_drift_required_recovery_seed_266103_fresh_nominal_or_role_default,3,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266103_axis_nominal,hf0_four_wheel_drift_required_recovery_fixture,coast_open_loop,266103,straight_full_brake_open_loop,true,false,false,-0.986079867765,1.45312154923,1.45312154923,10.2989560912,0.000215399969698,10.149769616,10.149769616,0.06,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_drift_required_recovery_seed_266103_fresh_nominal_or_role_default,m2641_drift_required_recovery_seed_266103_fresh_nominal_or_role_default,3,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266103_axis_nominal,hf0_four_wheel_drift_required_recovery_fixture,m1154_original_policy,266103,straight_full_brake_open_loop,false,false,true,3.9813936092,-4.05147496922,-4.05147496922,0,0,0,0,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2532_guarded_repair_policy_drift_required_recovery_seed_266103_fresh_nominal_or_role_default,m2641_drift_required_recovery_seed_266103_fresh_nominal_or_role_default,3,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266103_axis_nominal,hf0_four_wheel_drift_required_recovery_fixture,m2532_guarded_repair_policy,266103,straight_full_brake_open_loop,false,false,true,3.09491029778,-0.823183848238,-0.823183848238,0,0,0,0,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2537_mitigation_preserving_policy_drift_required_recovery_seed_266103_fresh_nominal_or_role_default,m2641_drift_required_recovery_seed_266103_fresh_nominal_or_role_default,3,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266103_axis_nominal,hf0_four_wheel_drift_required_recovery_fixture,m2537_mitigation_preserving_policy,266103,straight_full_brake_open_loop,false,false,true,3.09491025897,-0.823184868543,-0.823184868543,0,0,0,0,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_straight_full_brake_open_loop_drift_required_recovery_seed_266103_fresh_nominal_or_role_default,m2641_drift_required_recovery_seed_266103_fresh_nominal_or_role_default,3,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266103_axis_nominal,hf0_four_wheel_drift_required_recovery_fixture,straight_full_brake_open_loop,266103,straight_full_brake_open_loop,false,false,false,1.04212274376,1.54038355267,1.54038355267,0,0,0,0,0.06,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_drift_required_recovery_seed_266103_fresh_fault_delay_noise,m2641_drift_required_recovery_seed_266103_fresh_fault_delay_noise,3,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266103_axis_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture,coast_open_loop,266103,straight_full_brake_open_loop,true,false,false,-0.982731679901,1.44925965598,1.44925965598,10.2989767031,0.000196802992413,10.1153268007,10.1153268007,0.04,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_drift_required_recovery_seed_266103_fresh_fault_delay_noise,m2641_drift_required_recovery_seed_266103_fresh_fault_delay_noise,3,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266103_axis_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture,m1154_original_policy,266103,straight_full_brake_open_loop,false,false,true,4.30044738309,-4.45107504758,-4.45107504758,0,0,0,0,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2532_guarded_repair_policy_drift_required_recovery_seed_266103_fresh_fault_delay_noise,m2641_drift_required_recovery_seed_266103_fresh_fault_delay_noise,3,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266103_axis_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture,m2532_guarded_repair_policy,266103,straight_full_brake_open_loop,false,false,true,3.36414357317,-1.41593877063,-1.41593877063,0,0,0,0,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2537_mitigation_preserving_policy_drift_required_recovery_seed_266103_fresh_fault_delay_noise,m2641_drift_required_recovery_seed_266103_fresh_fault_delay_noise,3,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266103_axis_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture,m2537_mitigation_preserving_policy,266103,straight_full_brake_open_loop,false,false,true,3.36414368489,-1.41593966174,-1.41593966174,0,0,0,0,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_straight_full_brake_open_loop_drift_required_recovery_seed_266103_fresh_fault_delay_noise,m2641_drift_required_recovery_seed_266103_fresh_fault_delay_noise,3,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266103_axis_fault_delay_noise,hf0_four_wheel_drift_required_recovery_fixture,straight_full_brake_open_loop,266103,straight_full_brake_open_loop,false,false,false,0.599996619135,1.52200259045,1.52200259045,0,0,0,0,0.04,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_unavoidable_mitigation_seed_267100_fresh_nominal_or_role_default,m2641_unavoidable_mitigation_seed_267100_fresh_nominal_or_role_default,0,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267100_axis_nominal,hf0_four_wheel_unavoidable_mitigation_fixture,coast_open_loop,267100,straight_full_brake_open_loop,true,true,false,-0.477504316749,1.57011270573,1.57011270573,7.72457799155,0.000125137658051,3.68700143162,2.77344177246,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_unavoidable_mitigation_seed_267100_fresh_nominal_or_role_default,m2641_unavoidable_mitigation_seed_267100_fresh_nominal_or_role_default,0,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267100_axis_nominal,hf0_four_wheel_unavoidable_mitigation_fixture,m1154_original_policy,267100,straight_full_brake_open_loop,true,false,true,-0.969064548569,-0.756405075748,-0.756405075748,5.54744547039,0.716762080317,5.28974666928,4.37618701012,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2532_guarded_repair_policy_unavoidable_mitigation_seed_267100_fresh_nominal_or_role_default,m2641_unavoidable_mitigation_seed_267100_fresh_nominal_or_role_default,0,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267100_axis_nominal,hf0_four_wheel_unavoidable_mitigation_fixture,m2532_guarded_repair_policy,267100,straight_full_brake_open_loop,true,false,false,-0.721371991368,1.83347509928,1.95191640481,1.17501597765,0.105645594771,0.504822526966,-0.408737132192,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2537_mitigation_preserving_policy_unavoidable_mitigation_seed_267100_fresh_nominal_or_role_default,m2641_unavoidable_mitigation_seed_267100_fresh_nominal_or_role_default,0,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267100_axis_nominal,hf0_four_wheel_unavoidable_mitigation_fixture,m2537_mitigation_preserving_policy,267100,straight_full_brake_open_loop,true,false,false,-0.721373399025,1.83347532527,1.95191782091,1.17501686541,0.105646511625,0.504823686806,-0.408735972351,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_straight_full_brake_open_loop_unavoidable_mitigation_seed_267100_fresh_nominal_or_role_default,m2641_unavoidable_mitigation_seed_267100_fresh_nominal_or_role_default,0,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267100_axis_nominal,hf0_four_wheel_unavoidable_mitigation_fixture,straight_full_brake_open_loop,267100,straight_full_brake_open_loop,true,false,false,-0.467422597091,1.66594319915,1.66594319915,2.19813213403,0.000419944886107,0.913559659158,0,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_unavoidable_mitigation_seed_267100_fresh_fault_delay_noise,m2641_unavoidable_mitigation_seed_267100_fresh_fault_delay_noise,0,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267100_axis_fault_delay_noise,hf0_four_wheel_unavoidable_mitigation_fixture,coast_open_loop,267100,straight_full_brake_open_loop,true,true,false,-0.490379419545,1.5869101367,1.5869101367,7.72463144252,9.29306519521e-05,3.78644144706,2.03525481393,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_unavoidable_mitigation_seed_267100_fresh_fault_delay_noise,m2641_unavoidable_mitigation_seed_267100_fresh_fault_delay_noise,0,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267100_axis_fault_delay_noise,hf0_four_wheel_unavoidable_mitigation_fixture,m1154_original_policy,267100,straight_full_brake_open_loop,true,false,true,-0.00775541450096,-2.64602357846,-2.64602357846,6.75201928686,0.850219230869,0.0523647082881,-1.69882192484,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2532_guarded_repair_policy_unavoidable_mitigation_seed_267100_fresh_fault_delay_noise,m2641_unavoidable_mitigation_seed_267100_fresh_fault_delay_noise,0,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267100_axis_fault_delay_noise,hf0_four_wheel_unavoidable_mitigation_fixture,m2532_guarded_repair_policy,267100,straight_full_brake_open_loop,true,false,false,-0.844340667636,0.0179750282813,0.0179750282813,2.21190799401,0.3880956083,1.58601759178,-0.165169041346,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
